time;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
278.666667;-15.082836;4.922097;9.793625;-1.255911;0.305789;-1.357558
278.675000;-9.502066;3.272598;8.646206;-1.158227;0.116846;-0.992059
278.683333;-6.510114;2.788903;8.969423;-1.057434;0.038599;-0.859305
278.691667;-7.509920;2.704747;9.319489;-0.918387;-0.140362;-0.836005
278.700000;-7.986975;2.600572;8.649865;-0.760317;-0.238525;-0.697336
278.708333;-6.957097;2.182607;8.601168;-0.584978;-0.221455;-0.533420
278.716667;-6.153916;1.934126;8.565279;-0.447560;-0.213313;-0.443514
278.725000;-6.421099;2.204239;8.280612;-0.320832;-0.249967;-0.348865
278.733333;-6.414357;2.651187;7.883138;-0.249692;-0.207154;-0.257894
278.741667;-5.839307;2.794940;7.904046;-0.148917;-0.172726;-0.208541
278.750000;-5.858491;2.762055;7.825774;-0.075947;-0.173555;-0.173769
278.758333;-6.075558;2.907032;7.614963;-0.028614;-0.125739;-0.147226
278.766667;-5.998708;2.763501;7.653382;-0.013234;-0.076655;-0.100954
278.775000;-5.805453;2.673460;7.720120;0.039500;-0.026468;-0.062743
278.783333;-5.704838;2.896673;7.668263;0.059973;-0.011429;-0.030631
278.791667;-5.671449;2.965878;7.596050;0.102844;0.034238;-0.027888
278.800000;-5.735839;2.990604;7.531690;0.091194;0.069230;-0.021214
278.808333;-5.794930;3.076697;7.461711;0.096571;0.068169;-0.014780
278.816667;-5.824076;3.087963;7.453261;0.079467;0.075561;-0.015637
278.825000;-5.880523;3.006439;7.430817;0.081771;0.097895;-0.001579
278.833333;-5.861721;2.942908;7.474304;0.090297;0.100012;-0.009247
278.841667;-5.826786;2.812562;7.499089;0.079656;0.138169;-0.016650
278.850000;-5.746484;2.788009;7.533768;0.093010;0.173600;0.057702
278.858333;-5.746529;2.782458;7.530107;0.103443;0.212594;0.002526
278.866667;-5.748677;2.862512;7.511853;0.120989;0.208740;0.076822
278.875000;-5.795713;2.976766;7.397640;0.100378;0.213732;0.031737
278.883333;-5.811450;3.118597;7.319292;0.084116;0.200812;0.006008
278.891667;-5.866921;3.260420;7.252891;0.108561;0.181635;-0.009411
278.900000;-5.875103;3.327775;7.190837;0.074150;0.145404;-0.025213
278.908333;-5.904191;3.307429;7.184214;0.047289;0.097583;-0.031388
278.916667;-5.933499;3.279762;7.161118;0.056629;0.038010;-0.061767
278.925000;-5.885365;3.245745;7.229532;0.018932;-0.019415;-0.085131
278.933333;-5.866831;3.197210;7.254717;0.027305;-0.074635;-0.099316
278.941667;-5.833968;3.171031;7.268570;0.009982;-0.110836;-0.121820
278.950000;-5.821286;3.130142;7.264600;-0.003935;-0.115111;-0.123813
278.958333;-5.841031;3.085492;7.276061;-0.012629;-0.135373;-0.142072
278.966667;-5.869354;2.960729;7.317021;-0.000714;-0.119365;-0.129229
278.975000;-5.847302;2.869513;7.331133;-0.013517;-0.117247;-0.127991
278.983333;-5.784543;2.865136;7.410182;-0.002622;-0.071459;-0.107603
278.991667;-5.726040;2.883371;7.445390;-0.012221;-0.048103;-0.107496
279.000000;-5.751782;2.987630;7.427706;0.034865;0.000720;-0.115594
279.008333;-5.736966;3.028321;7.452985;0.057300;0.023004;-0.124504
279.016667;-5.780778;2.976527;7.428406;0.055099;0.057871;-0.149268
279.025000;-5.868329;2.898913;7.386572;0.100186;0.090836;-0.140030
279.033333;-5.855438;2.802186;7.393581;0.093828;0.133232;-0.147477
279.041667;-5.845895;2.731337;7.422643;0.118587;0.178946;-0.139105
279.050000;-5.802357;2.705240;7.421590;0.134877;0.196121;-0.104743
279.058333;-5.753034;2.786714;7.453361;0.167041;0.229118;-0.097580
279.066667;-5.658474;2.763217;7.601220;0.188531;0.286532;-0.096771
279.075000;-5.533532;2.725024;7.715387;0.171536;0.348137;-0.093333
279.083333;-5.488249;2.724068;7.842465;0.201716;0.466036;-0.090410
279.091667;-5.510208;2.971291;7.846669;0.223411;0.647525;-0.087325
279.100000;-5.602660;3.249154;7.739053;0.199996;0.768348;-0.096659
279.108333;-5.635999;3.442770;7.703247;0.182771;0.912334;-0.151430
279.116667;-5.690832;3.480240;7.675277;0.169691;1.065709;-0.238622
279.125000;-5.761575;3.417215;7.669658;0.155951;1.239523;-0.270699
279.133333;-5.798919;3.249718;7.710835;0.108966;1.423825;-0.322890
279.141667;-5.824063;3.166043;7.722424;0.095231;1.636857;-0.365754
279.150000;-5.754803;3.104435;7.742721;0.061040;1.845553;-0.424607
279.158333;-5.682487;3.106270;7.726326;0.048539;2.092655;-0.444819
279.166667;-5.528685;3.226910;7.709800;0.053976;2.407435;-0.518159
279.175000;-5.386910;3.391829;7.744835;0.026031;2.727325;-0.626737
279.183333;-5.178330;3.579064;7.759948;-0.040388;3.101232;-0.743470
279.191667;-4.756201;3.793988;7.744270;-0.101712;3.516305;-0.906741
279.200000;-4.515250;3.851192;7.467462;-0.170561;4.053992;-1.129117
279.208333;-4.286891;3.860067;7.194618;-0.221914;4.685222;-1.321390
279.216667;-4.466309;3.728379;6.931615;-0.199842;5.292793;-1.586787
279.225000;-5.210718;3.987470;6.759180;-0.247759;6.013053;-1.786327
279.233333;-5.904163;4.519469;6.620316;-0.319447;6.662215;-1.987841
279.241667;-7.360754;4.630044;6.346058;-0.489895;7.215218;-2.259187
279.250000;-9.763282;4.694804;6.779446;-0.616351;7.677399;-2.503929
279.258333;-13.348526;4.463775;7.303639;-0.610450;7.827718;-2.745783
279.266667;-19.184245;4.085575;8.224580;-0.373931;7.628829;-2.846372
279.275000;-23.948537;3.976792;9.136135;0.042439;7.034456;-2.757569
279.283333;-23.985056;4.942851;8.402823;0.380439;6.351642;-2.686554
279.291667;-21.919373;5.583366;7.400831;0.443486;5.941216;-2.835077
279.300000;-20.914924;6.672070;7.199015;0.353182;5.532652;-3.049598
279.308333;-21.049166;7.539086;7.654561;0.278620;5.088697;-3.166845
279.316667;-21.385996;7.164382;8.450018;0.318513;4.504664;-3.127757
279.325000;-19.162108;7.400531;8.367022;0.529949;3.864366;-2.912282
279.333333;-16.009134;6.510828;8.763234;0.907809;3.305336;-2.467907
279.341667;-11.520062;6.990146;10.273463;1.291114;2.733961;-1.891520
279.350000;-2.218601;8.156116;13.870217;1.491652;2.023537;-1.400266
279.358333;-6.464856;5.497143;11.658232;1.835306;1.781342;-1.201750
279.366667;-13.547848;11.168557;18.968727;1.962721;1.144051;-0.692359
279.375000;-8.323608;11.781359;18.699762;1.866379;-0.704168;-0.123994
279.383333;-0.981793;9.234925;13.421093;1.558740;-1.340159;0.020550
279.391667;1.661646;7.310877;11.646982;1.192437;-1.491167;-0.034878
279.400000;2.899047;5.126945;10.210768;1.121840;-1.625770;-0.069699
279.408333;2.637465;3.786091;9.030519;1.158883;-1.641080;-0.036273
279.416667;1.143212;3.529645;8.890817;1.230083;-1.758644;0.039987
279.425000;-0.331047;3.870447;8.930101;1.239153;-2.009584;0.172966
279.433333;-1.577690;4.296721;8.910792;1.160752;-2.257217;0.354456
279.441667;-2.439757;4.358099;8.871192;1.030888;-2.585530;0.536434
279.450000;-2.788912;4.053591;8.648901;0.933734;-2.872038;0.802184
279.458333;-2.910136;3.600319;8.373492;0.883900;-3.109550;1.093263
279.466667;-3.186188;3.170924;8.182388;0.827515;-3.271952;1.336991
279.475000;-3.603191;2.882734;8.038640;0.797017;-3.389627;1.604218
279.483333;-4.214668;2.482753;7.987472;0.781192;-3.502263;1.810854
279.491667;-5.070196;2.048505;8.121637;0.795344;-3.629642;2.019329
279.500000;-6.234756;1.881818;8.354830;0.866819;-3.777387;2.166670
279.508333;-7.190548;1.932896;8.487778;0.929379;-3.978342;2.288085
279.516667;-7.735864;2.043249;8.537574;0.936510;-4.152647;2.446786
279.525000;-8.107864;2.125799;8.528252;0.920923;-4.258321;2.546370
279.533333;-8.470959;2.141532;8.502233;0.862105;-4.369735;2.573045
279.541667;-8.929212;2.180160;8.416258;0.819562;-4.420609;2.615801
279.550000;-9.465696;2.311948;8.319360;0.742676;-4.449378;2.635248
279.558333;-9.924373;2.582051;8.088756;0.676522;-4.463286;2.663195
279.566667;-10.286665;2.981886;7.886957;0.608380;-4.452632;2.717053
279.575000;-10.644008;3.473946;7.787580;0.510512;-4.378193;2.792890
279.583333;-11.043087;3.985633;7.819215;0.382934;-4.266455;2.897187
279.591667;-11.498432;4.567144;7.984046;0.285432;-4.114242;3.011936
279.600000;-12.171482;5.208612;8.410481;0.155999;-3.960786;3.150859
279.608333;-13.278312;5.928190;8.949934;0.015614;-3.835132;3.248971
279.616667;-14.866992;6.771009;9.539481;-0.124554;-3.776116;3.394686
279.625000;-16.765955;7.615392;9.986378;-0.309705;-3.789408;3.543178
279.633333;-18.423198;8.201672;10.057559;-0.503174;-3.877941;3.745722
279.641667;-19.323543;8.159062;9.471402;-0.713831;-3.962638;3.922482
279.650000;-19.461012;7.512393;8.399881;-0.930971;-4.021127;4.071152
279.658333;-19.327085;6.376875;6.983042;-1.051737;-3.927095;4.171259
279.666667;-19.714170;5.029906;5.644694;-1.196154;-3.730588;4.196308
279.675000;-20.418534;3.820063;4.455004;-1.279065;-3.517448;4.127808
279.683333;-21.247765;2.691165;3.422139;-1.302758;-3.326955;3.957063
279.691667;-22.294882;1.601877;2.636234;-1.316141;-3.157864;3.727888
279.700000;-23.215930;0.452441;1.913198;-1.262677;-3.044153;3.429779
279.708333;-23.064805;-1.433968;1.028736;-1.070009;-2.944957;3.155644
279.716667;-23.359992;-4.054236;-0.053718;-0.638383;-2.752295;2.871365
279.725000;-23.790121;-5.544531;-1.892733;-0.046897;-2.655387;2.561346
279.733333;-23.302377;-6.045796;-4.825019;0.414164;-2.487507;2.130685
279.741667;-22.741800;-6.590012;-7.477088;0.622256;-2.222770;1.588633
279.750000;-22.181721;-7.601002;-9.281404;0.714915;-1.865610;1.019896
279.758333;-21.441543;-8.256692;-10.363136;0.754116;-1.397788;0.449523
279.766667;-20.507111;-7.790567;-10.559629;0.653876;-0.922214;-0.119467
279.775000;-19.642179;-6.363368;-9.939593;0.350377;-0.467244;-0.808241
279.783333;-19.039546;-4.783551;-8.734611;-0.049634;-0.104479;-1.502407
279.791667;-18.829660;-3.289688;-7.084364;-0.336664;0.171162;-2.073742
279.800000;-18.594244;-1.792226;-5.423748;-0.506084;0.388473;-2.461885
279.808333;-15.091690;-0.443382;-3.318373;-0.416225;0.524946;-2.664268
279.816667;-11.196505;2.675044;0.295522;-0.108382;1.096221;-2.932177
279.825000;0.922538;10.412198;6.558257;-0.372166;1.211938;-2.991822
279.833333;4.302693;12.165809;12.828523;-0.580065;1.711962;-2.968478
279.841667;-0.865952;8.629964;8.635634;0.236522;2.013561;-2.138534
279.850000;-7.649132;9.664110;1.995426;0.707321;2.510744;-1.102987
279.858333;-9.933046;12.895623;1.929892;0.010931;3.208183;-0.377607
279.866667;-13.573533;9.687624;8.602024;-0.410954;3.367180;0.005078
279.875000;-14.043893;5.233445;10.455182;-0.390536;2.988394;0.283557
279.883333;-11.701199;1.134886;10.903769;-0.438094;2.632839;0.200352
279.891667;-10.498342;-2.438801;12.375988;-0.306111;2.330944;-0.099755
279.900000;-10.049796;-2.442635;12.811924;-0.127067;1.945788;-0.416688
279.908333;-11.100674;1.599345;12.398051;-0.270557;1.434066;-0.824661
279.916667;-13.335610;6.469865;10.749408;-0.588829;0.819085;-1.104829
279.925000;-11.918243;8.522269;6.509413;-0.774565;0.422614;-0.823191
279.933333;-7.925778;6.168889;6.257240;-0.994630;0.407857;-0.590403
279.941667;-6.184131;2.287815;8.767438;-1.035879;0.350734;-0.599091
279.950000;-7.750320;0.855527;9.896486;-0.796365;0.131497;-0.648105
279.958333;-7.776171;2.592471;8.417726;-0.637235;-0.029869;-0.574520
279.966667;-6.382561;3.671410;7.635231;-0.604939;-0.059078;-0.449028
279.975000;-5.990442;2.744526;8.250095;-0.552167;-0.076529;-0.410920
279.983333;-6.658376;2.068019;8.423663;-0.416735;-0.096213;-0.348599
279.991667;-6.839185;2.394937;7.962965;-0.275080;-0.090568;-0.271389
280.000000;-6.372970;2.560239;7.852838;-0.238342;-0.064682;-0.199611
280.008333;-6.088692;2.525589;7.948508;-0.152253;-0.036484;-0.117583
280.016667;-6.185081;2.662422;7.808023;-0.046107;-0.008661;-0.084258
280.025000;-6.404614;2.639627;7.668673;0.002631;0.055313;-0.015593
280.033333;-6.236719;2.619256;7.611517;0.035140;0.087486;0.045550
280.041667;-5.941579;2.763842;7.587917;0.109180;0.141911;0.081300
280.050000;-5.844951;2.944512;7.506858;0.130792;0.174988;0.116660
280.058333;-5.849842;3.043611;7.422753;0.141452;0.205674;0.104676
280.066667;-5.876278;3.109201;7.351985;0.166226;0.217471;0.130315
280.075000;-5.835897;3.234256;7.264958;0.146897;0.221618;0.122979
280.083333;-5.782579;3.342448;7.194096;0.114600;0.211877;0.098507
280.091667;-5.802740;3.357453;7.179936;0.113548;0.214000;0.100688
280.100000;-5.838482;3.271799;7.211922;0.081330;0.211719;0.076255
280.108333;-5.883325;3.123015;7.236801;0.076251;0.215070;0.110906
280.116667;-5.929905;3.072659;7.274544;0.069783;0.237262;0.092656
280.125000;-5.909311;3.029571;7.317990;0.082776;0.215177;0.123793
280.133333;-5.928151;3.055965;7.269008;0.113682;0.226755;0.101836
280.141667;-5.930813;3.119555;7.212314;0.102008;0.268115;0.106330
280.150000;-5.942814;3.227884;7.139368;0.114824;0.245854;0.113721
280.158333;-5.934555;3.323016;7.087904;0.095397;0.200135;0.104199
280.166667;-5.991984;3.433333;7.008732;0.099506;0.199973;0.079328
280.175000;-6.005224;3.474498;6.972433;-0.001278;0.144546;0.060000
280.183333;-5.946841;3.437060;6.994824;0.059432;0.108417;0.028978
280.191667;-5.942993;3.418366;7.009379;0.067967;0.105236;0.025631
280.200000;-5.932204;3.431396;7.003626;0.021767;0.091240;-0.001900
280.208333;-5.833335;3.425173;7.070816;0.036543;0.029717;-0.011885
280.216667;-5.891238;3.414070;7.079538;0.012735;-0.020343;-0.042932
280.225000;-5.952757;3.343519;7.084683;0.018163;0.032664;-0.051573
280.233333;-5.995869;3.250506;7.107692;0.021503;0.042285;-0.038626
280.241667;-6.033147;3.116415;7.156192;0.030158;0.040238;-0.028994
280.250000;-6.060498;3.096104;7.144035;0.055923;0.051982;-0.019566
280.258333;-6.084475;3.124215;7.117150;0.079431;0.072108;-0.029549
280.266667;-6.012219;3.183670;7.100760;0.062529;0.082878;0.006276
280.275000;-5.959775;3.263530;7.095835;0.070859;0.040363;-0.012240
280.283333;-5.937772;3.268943;7.113614;0.064489;0.085963;-0.017540
280.291667;-5.982878;3.203890;7.125686;0.094582;0.101987;-0.003835
280.300000;-5.944940;3.261483;7.119280;0.108502;0.122168;-0.004008
280.308333;-5.893215;3.236766;7.185777;0.105391;0.176315;-0.003955
280.316667;-5.933501;3.183158;7.153789;0.094692;0.179434;-0.009199
280.325000;-5.904683;3.220358;7.142109;0.150300;0.212350;-0.019583
280.333333;-5.916000;3.254036;7.113087;0.150261;0.233496;-0.031443
280.341667;-6.032427;3.245143;7.086602;0.137447;0.269467;-0.043099
280.350000;-6.083695;3.243624;7.051220;0.150319;0.306558;-0.050766
280.358333;-6.076409;3.210154;7.051042;0.148233;0.305531;-0.043181
280.366667;-6.039991;3.228591;7.062981;0.173995;0.335323;-0.035929
280.375000;-5.955765;3.283769;7.125035;0.193389;0.382148;-0.022134
280.383333;-5.897129;3.320516;7.171227;0.193280;0.438257;-0.053442
280.391667;-5.823621;3.318041;7.240862;0.215789;0.499827;-0.062345
280.400000;-5.808705;3.483154;7.282623;0.237399;0.622991;-0.057149
280.408333;-5.871619;3.548016;7.328090;0.240509;0.687562;-0.091694
280.416667;-5.943104;3.542952;7.273055;0.250152;0.818900;-0.132724
280.425000;-6.008776;3.468955;7.239848;0.232041;0.929055;-0.160471
280.433333;-6.096063;3.380062;7.216317;0.268550;1.081708;-0.192083
280.441667;-6.078462;3.402587;7.179273;0.320172;1.228188;-0.191529
280.450000;-6.049915;3.506803;7.152954;0.314977;1.408421;-0.217274
280.458333;-6.036536;3.641097;7.081227;0.358733;1.577900;-0.280332
280.466667;-6.039144;3.775257;7.033690;0.377789;1.768464;-0.365752
280.475000;-6.030696;3.808988;6.991374;0.371300;1.982380;-0.442199
280.483333;-6.009911;3.720260;6.913965;0.360677;2.260983;-0.520694
280.491667;-6.001441;3.609073;6.862486;0.353206;2.523658;-0.604636
280.500000;-6.031599;3.546531;6.775323;0.367162;2.806499;-0.688812
280.508333;-6.090839;3.458067;6.681536;0.369573;3.096902;-0.741510
280.516667;-6.141628;3.425626;6.547265;0.309852;3.443288;-0.823655
280.525000;-6.203721;3.470543;6.519471;0.299557;3.787878;-0.865383
280.533333;-6.277314;3.530651;6.448010;0.284728;4.137528;-0.950243
280.541667;-6.510113;3.706048;6.413358;0.227448;4.553081;-0.999948
280.550000;-6.923002;4.034333;6.088269;0.229935;5.028824;-1.091291
280.558333;-8.245679;4.138388;6.186135;0.258269;5.530090;-1.195634
280.566667;-10.003805;4.261994;6.534384;0.191984;5.652654;-1.270917
280.575000;-12.021639;4.389927;6.594110;0.286274;5.686322;-1.309210
280.583333;-15.152107;5.148455;7.160467;0.515447;5.543479;-1.275618
280.591667;-17.635279;5.644791;7.564695;0.791543;5.186610;-1.193227
280.600000;-18.023839;6.103661;7.434944;0.940113;4.694246;-1.224450
280.608333;-16.099722;6.244633;5.863237;0.858367;4.337915;-1.484384
280.616667;-15.656996;6.808460;5.920319;0.682836;4.150773;-1.749349
280.625000;-16.087761;7.037527;6.787653;0.549880;3.840548;-1.871086
280.633333;-17.030951;6.248011;6.982511;0.567745;3.410902;-1.851808
280.641667;-16.100498;4.758613;4.909223;0.828557;3.091822;-1.671439
280.650000;-15.665999;4.029742;4.012479;1.128173;2.882859;-1.446205
280.658333;-14.470469;4.346961;4.587857;1.390777;2.562325;-1.206061
280.666667;-10.284616;5.593267;9.804113;1.392960;1.963047;-0.956068
280.675000;-9.107986;0.931562;15.989967;1.723509;0.990483;-0.945373
280.683333;-7.622712;2.352152;13.335799;2.153001;0.338855;-1.090617
280.691667;-6.123132;4.713691;14.411125;2.058164;-0.449066;-1.143849
280.700000;-2.606415;3.881406;11.211580;1.806151;-1.133840;-1.344872
280.708333;0.033705;3.734871;8.542263;1.496900;-1.360385;-1.592263
280.716667;0.421632;3.260375;7.968917;1.245578;-1.458287;-1.741539
280.725000;0.213786;2.975153;7.605887;1.100331;-1.552917;-1.697569
280.733333;-0.507663;2.833285;7.621474;1.072779;-1.671622;-1.646314
280.741667;-1.484436;3.140389;7.830012;1.096221;-1.892284;-1.432672
280.750000;-2.215674;3.670455;7.712202;1.104672;-2.143750;-1.197325
280.758333;-2.457899;4.320622;7.293286;0.974759;-2.432787;-0.993927
280.766667;-2.345860;4.718056;6.768757;0.778805;-2.688873;-0.757374
280.775000;-2.160077;4.571385;6.421862;0.612080;-2.848263;-0.515699
280.783333;-2.174480;4.235042;6.142047;0.476432;-2.984327;-0.286189
280.791667;-2.347412;3.946771;5.942967;0.402092;-3.118963;-0.004471
280.800000;-2.518487;3.762510;5.754832;0.399446;-3.198359;0.268841
280.808333;-2.841339;3.619127;5.610648;0.435453;-3.256403;0.556855
280.816667;-3.367336;3.491000;5.465878;0.501395;-3.304939;0.833776
280.825000;-4.084185;3.493489;5.300089;0.543818;-3.332336;1.106729
280.833333;-4.831360;3.645306;5.050812;0.571147;-3.350330;1.362599
280.841667;-5.448054;3.686417;4.917395;0.509412;-3.367543;1.573066
280.850000;-5.963546;3.445193;4.999413;0.437329;-3.326151;1.813907
280.858333;-6.415222;3.082025;5.228196;0.410005;-3.252987;2.015317
280.866667;-6.746869;2.824359;5.488875;0.394478;-3.145804;2.219793
280.875000;-6.878920;2.739939;5.638542;0.348402;-3.051818;2.344647
280.883333;-7.180584;2.707429;5.854563;0.298722;-2.951797;2.401550
280.891667;-7.916237;2.716936;6.297128;0.258388;-2.848796;2.403364
280.900000;-9.228067;2.892662;7.053904;0.222089;-2.810552;2.379284
280.908333;-10.955172;3.256848;8.089880;0.194503;-2.861070;2.406946
280.916667;-12.488979;3.744558;8.949076;0.136548;-3.078301;2.428328
280.925000;-13.214522;3.952252;9.219291;0.095519;-3.367873;2.447151
280.933333;-13.280676;4.010337;8.898631;0.011487;-3.595356;2.418914
280.941667;-13.103832;4.028842;8.048428;-0.014831;-3.734045;2.355485
280.950000;-13.251531;4.401792;7.099881;-0.152372;-3.755324;2.265494
280.958333;-13.701922;4.970292;6.178795;-0.346447;-3.678046;2.170932
280.966667;-14.074118;5.349945;5.127639;-0.605743;-3.552200;2.058854
280.975000;-14.347247;5.112066;4.112514;-0.897716;-3.302180;1.961332
280.983333;-14.789330;4.282976;3.163695;-1.112791;-2.937039;1.950544
280.991667;-15.549446;3.382356;2.162131;-1.211966;-2.499534;1.964436
281.000000;-16.295577;2.690041;1.138266;-1.227436;-2.026691;2.020510
281.008333;-16.941875;2.293782;0.011298;-1.118658;-1.538664;2.113913
281.016667;-17.349241;2.162005;-1.260586;-1.089345;-1.051996;2.175798
281.025000;-17.575055;2.301027;-2.498390;-1.072912;-0.522865;2.235616
281.033333;-17.619157;2.440490;-3.579453;-1.125297;-0.056487;2.263746
281.041667;-17.495920;2.362095;-4.378929;-1.187698;0.398052;2.230358
281.050000;-17.214108;1.929190;-4.753791;-1.238411;0.784926;2.197784
281.058333;-17.074658;1.270470;-4.685780;-1.211558;1.102767;2.091865
281.066667;-16.983179;0.725631;-4.406038;-1.076714;1.359407;2.002919
281.075000;-16.727296;0.406546;-4.024056;-0.940096;1.505739;1.905140
281.083333;-16.303064;0.175574;-3.527120;-0.815470;1.605392;1.795512
281.091667;-15.800588;-0.201480;-2.891091;-0.633079;1.677641;1.691613
281.100000;-15.438544;-0.352129;-2.163771;-0.430353;1.699148;1.612275
281.108333;-15.445742;-0.281368;-1.367098;-0.229792;1.671895;1.543814
281.116667;-15.760063;0.095857;-0.724124;0.039218;1.582136;1.496163
281.125000;-15.604826;0.577153;-0.478831;0.222568;1.375599;1.486086
281.133333;-16.098758;2.718684;0.159410;0.173644;1.150223;1.344873
281.141667;-19.035973;2.880418;-1.476158;-0.892655;0.594550;0.240850
281.150000;-15.856637;-3.380964;-2.721434;-1.164709;0.189574;-0.586779
281.158333;-13.153699;1.930032;-0.570924;-1.180100;-0.021726;-0.937351
281.166667;-13.943117;9.542204;4.157894;-1.459395;-0.336481;-0.660075
281.175000;-8.496182;6.797520;6.629926;-1.508621;-0.468314;-0.217527
281.183333;-3.632194;1.310558;9.628594;-1.270892;-0.403756;-0.274705
281.191667;-3.987593;0.147983;12.564928;-0.800793;-0.542878;-0.705146
281.200000;-5.298509;2.412541;10.393976;-0.187935;-0.658320;-0.810461
281.208333;-5.801891;4.090795;7.033468;-0.086967;-0.648585;-0.888961
281.216667;-7.304212;3.289478;6.663226;-0.205869;-0.571513;-0.851192
281.225000;-7.886696;1.385789;7.416937;-0.171092;-0.542869;-0.695794
281.233333;-6.951489;1.573820;7.387035;-0.123290;-0.531323;-0.544409
281.241667;-6.406725;1.862267;7.458119;-0.137397;-0.430792;-0.405068
281.250000;-6.437206;1.638318;7.598003;-0.093946;-0.424891;-0.309461
281.258333;-6.344450;2.337378;7.275366;-0.014560;-0.412909;-0.244599
281.266667;-6.365919;2.927988;7.078162;-0.019800;-0.430795;-0.197058
281.275000;-6.293496;3.243734;7.092908;-0.023005;-0.423268;-0.181954
281.283333;-6.110788;3.398775;7.202026;-0.062218;-0.431156;-0.279852
281.291667;-6.060715;3.504925;7.158708;0.019392;-0.402168;-0.232247
281.300000;-6.123302;3.563092;7.096136;-0.005572;-0.388759;-0.294549
281.308333;-6.228641;3.325570;7.067542;-0.022381;-0.390761;-0.258642
281.316667;-6.351732;3.039587;7.063177;-0.019768;-0.361884;-0.207823
281.325000;-6.382487;2.902132;7.058420;-0.038850;-0.320502;-0.199976
281.333333;-6.325545;2.871943;7.108312;-0.046232;-0.325689;-0.180473
281.341667;-6.314323;2.881042;7.133676;-0.069490;-0.280985;-0.148847
281.350000;-6.193492;2.870963;7.214984;-0.045879;-0.264923;-0.137293
281.358333;-6.098494;2.947509;7.139452;-0.067198;-0.246877;-0.125169
281.366667;-5.994041;2.996938;7.221159;-0.064142;-0.264920;-0.138230
281.375000;-6.037974;2.963782;7.189260;-0.076778;-0.237270;-0.117515
281.383333;-6.032233;2.867018;7.203765;-0.055415;-0.255291;-0.121021
281.391667;-6.062646;2.716388;7.222803;-0.081959;-0.240374;-0.101225
281.400000;-6.038699;2.643705;7.244193;-0.049726;-0.204197;-0.091874
281.408333;-6.004438;2.677179;7.232381;-0.049564;-0.184985;-0.069196
281.416667;-5.996287;2.687865;7.298102;-0.042939;-0.173114;-0.037962
281.425000;-5.977958;2.789913;7.319636;-0.038853;-0.203943;-0.054254
281.433333;-5.949056;2.843792;7.315279;-0.051436;-0.169835;-0.020612
281.441667;-5.947597;2.802194;7.417779;-0.068793;-0.191196;-0.053907
281.450000;-5.934456;2.873444;7.324083;-0.058938;-0.167721;-0.021609
281.458333;-5.875338;2.809630;7.397724;-0.066440;-0.169822;-0.023702
281.466667;-5.851500;2.794594;7.415457;-0.040864;-0.159259;-0.042374
281.475000;-5.789384;2.874136;7.454244;-0.060096;-0.140139;-0.038921
281.483333;-5.717075;2.931708;7.441514;-0.051657;-0.120066;-0.059556
281.491667;-5.809505;2.850108;7.440080;-0.049376;-0.112581;-0.045500
281.500000;-5.730752;2.816139;7.493107;-0.077310;-0.099964;-0.067860
281.508333;-5.776936;2.790635;7.430136;-0.075124;-0.089384;-0.066772
281.516667;-5.772423;2.838490;7.497777;-0.070803;-0.033145;-0.074361
281.525000;-5.827829;2.842805;7.425874;-0.050517;-0.052271;-0.076753
281.533333;-5.822694;2.842947;7.403778;-0.070883;-0.068234;-0.078675
281.541667;-5.828073;2.809486;7.405737;-0.060239;-0.055559;-0.092830
281.550000;-5.861477;2.795063;7.349782;-0.030351;-0.063028;-0.102898
281.558333;-5.839639;2.813563;7.356579;-0.064566;-0.061989;-0.099252
281.566667;-5.901137;2.698415;7.359890;-0.040985;-0.083151;-0.091962
281.575000;-5.878747;2.647902;7.401460;-0.068758;-0.085261;-0.086233
281.583333;-5.874928;2.582777;7.410520;-0.077035;-0.083997;-0.044008
281.591667;-5.812533;2.563718;7.462112;-0.066408;-0.097771;-0.049573
281.600000;-5.824868;2.537554;7.486212;-0.047046;-0.097655;-0.033606
281.608333;-5.804966;2.552402;7.483901;-0.062157;-0.161340;-0.034555
281.616667;-5.771895;2.570707;7.516062;-0.054408;-0.080573;-0.015170
281.625000;-5.753587;2.618889;7.532101;-0.042661;-0.074190;-0.017481
281.633333;-5.742699;2.633728;7.533670;-0.028652;-0.079377;0.001779
281.641667;-5.757378;2.656133;7.523039;-0.014769;-0.061371;-0.007013
281.650000;-5.724514;2.678256;7.540557;-0.034032;-0.056083;-0.007871
281.658333;-5.751891;2.633806;7.524737;-0.048886;-0.027430;-0.000094
281.666667;-5.781259;2.615458;7.497980;-0.011488;-0.032736;-0.007017
281.675000;-5.803519;2.638039;7.463729;-0.023233;-0.035932;-0.002547
281.683333;-5.801577;2.585954;7.469173;0.001265;-0.055062;-0.015814
281.691667;-5.808722;2.556189;7.474837;-0.044575;-0.063480;0.010662
281.700000;-5.799304;2.582007;7.502076;-0.017777;-0.083502;0.027591
281.708333;-5.793765;2.632108;7.512931;-0.025382;-0.074052;0.008242
281.716667;-5.779468;2.686061;7.501602;-0.033913;-0.068733;0.013741
281.725000;-5.739314;2.670997;7.518941;-0.048836;-0.057041;0.019317
281.733333;-5.738968;2.629954;7.540903;-0.023093;-0.063304;0.030880
281.741667;-5.746137;2.598343;7.544737;-0.029614;-0.063405;0.012605
