time;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
141.258333;-5.063693;1.222510;8.924916;0.019270;2.606863;-0.382822
141.266667;-4.888894;1.067703;9.226455;0.079900;2.966836;-0.375827
141.275000;-4.896786;1.001156;9.175376;0.085209;3.390321;-0.344253
141.283333;-4.933768;1.016441;9.125004;0.117048;3.849705;-0.355095
141.291667;-4.753298;1.079701;9.065720;0.171439;4.380238;-0.365154
141.300000;-4.933365;1.198236;8.905289;0.209656;4.899910;-0.401898
141.308333;-5.114421;1.369280;8.677140;0.254122;5.351631;-0.443082
141.316667;-5.536349;1.774628;8.227781;0.271294;5.696805;-0.539003
141.325000;-6.188635;2.068965;7.767502;0.275447;5.963320;-0.652014
141.333333;-6.731438;2.571608;6.715024;0.237355;6.070206;-0.793753
141.341667;-6.958614;2.704953;6.033912;0.202714;6.161592;-0.895704
141.350000;-7.511521;3.488763;5.452245;0.190415;6.126118;-1.129754
141.358333;-7.638616;2.826769;5.261203;0.156959;6.052615;-1.363611
141.366667;-8.996622;0.993738;5.149268;0.382003;5.680683;-1.480433
141.375000;-10.103522;0.308727;4.789638;0.735930;5.165513;-1.411181
141.383333;-8.188927;0.597567;7.136460;0.981278;4.451239;-1.381116
141.391667;-5.705334;0.667127;12.845795;1.097744;3.234041;-1.240346
141.400000;-4.043704;2.134734;15.478916;1.157829;1.843860;-0.985047
141.408333;-3.828448;5.742052;14.657287;0.733563;0.590447;-0.887167
141.416667;-2.364916;5.107547;14.085444;-0.002353;-0.516222;-0.876083
141.425000;0.928124;2.084761;10.554438;-0.350332;-1.305720;-0.932015
141.433333;3.223582;-0.591322;7.695695;-0.292547;-1.607071;-0.916752
141.441667;4.071300;-1.638729;5.706905;-0.012156;-1.693521;-0.910366
141.450000;3.692646;-1.069080;4.595537;0.253093;-1.664083;-0.920905
141.458333;2.603371;-0.252836;4.310622;0.310368;-1.641331;-1.004439
141.466667;1.189433;0.180571;4.650558;0.276078;-1.606555;-1.043598
141.475000;-0.785654;0.348981;5.571627;0.293465;-1.660335;-1.025007
141.483333;-3.041240;0.690391;6.548914;0.421219;-1.830344;-0.939740
141.491667;-4.691349;1.238726;6.998924;0.527903;-2.114599;-0.744281
141.500000;-5.403584;1.940128;6.823909;0.624040;-2.435868;-0.484148
141.508333;-5.278919;2.430383;6.039107;0.638121;-2.662874;-0.193946
141.516667;-4.792818;2.531366;5.002042;0.574600;-2.701166;0.107018
141.525000;-4.564571;2.742605;3.949239;0.516653;-2.634439;0.409143
141.533333;-4.558051;2.937837;3.123334;0.375659;-2.447743;0.731842
141.541667;-4.976811;2.951428;2.611628;0.200525;-2.159120;0.846705
141.550000;-5.811302;3.000473;2.465168;-0.044907;-1.864958;1.001382
141.558333;-6.777719;2.585168;2.580035;-0.302262;-1.624984;1.124900
141.566667;-7.829586;1.346322;3.011849;-0.523396;-1.407397;1.194034
141.575000;-8.674360;-0.472696;3.425818;-0.462105;-1.286971;1.276943
141.583333;-9.357725;-2.034755;3.727876;-0.204328;-1.159079;1.318525
141.591667;-9.916610;-2.870418;3.774291;0.202017;-1.091377;1.393815
141.600000;-10.374863;-2.803020;3.558324;0.593824;-1.041032;1.414097
141.608333;-10.924762;-2.067149;3.190802;0.855507;-0.960631;1.339845
141.616667;-11.453840;-1.135791;2.769690;0.963729;-0.916833;1.205855
141.625000;-12.005140;-0.578463;2.418672;0.950031;-0.843588;1.049647
141.633333;-12.557421;-0.174837;1.985278;0.981297;-0.760802;0.888609
141.641667;-13.063370;0.083306;1.613011;0.998181;-0.662718;0.814146
141.650000;-13.735878;0.462373;1.270405;1.126700;-0.571580;0.805315
141.658333;-14.385002;1.019832;0.927242;1.203898;-0.476202;0.807883
141.666667;-14.988869;1.445349;0.568333;1.217007;-0.447609;0.841425
141.675000;-15.489206;1.634662;0.203251;1.271290;-0.384673;0.941442
141.683333;-15.957802;1.862475;-0.093020;1.312925;-0.373455;1.091230
141.691667;-16.147404;2.136350;-0.407013;1.324459;-0.394101;1.236949
141.700000;-16.208211;2.679334;-0.698470;1.248384;-0.379703;1.405283
141.708333;-16.165700;3.102357;-0.871586;1.079986;-0.384706;1.525010
141.716667;-15.847442;3.358581;-0.919540;0.822823;-0.387596;1.648969
141.725000;-15.363898;3.223347;-0.847001;0.494130;-0.361861;1.774870
141.733333;-14.893226;2.632186;-0.689949;0.243507;-0.266194;1.855634
141.741667;-14.310134;1.803035;-0.552102;0.047545;-0.148160;1.938982
141.750000;-13.650065;0.949188;-0.357525;-0.042460;0.006130;2.022116
141.758333;-13.239592;0.359274;-0.094655;-0.038501;0.183759;2.076086
141.766667;-13.089740;0.274888;0.244109;0.000128;0.312298;2.059419
141.775000;-13.154402;0.713181;0.584416;0.003933;0.423441;1.969736
141.783333;-13.165587;1.226142;0.863015;-0.108205;0.473703;1.836045
141.791667;-13.161666;1.718344;1.183359;-0.203582;0.458042;1.665375
141.800000;-13.199349;2.062853;1.369211;-0.329058;0.417730;1.469184
141.808333;-13.106306;2.217553;1.551897;-0.484651;0.315781;1.260335
141.816667;-12.887901;2.134116;1.733375;-0.548122;0.212975;1.065471
141.825000;-12.573442;1.885193;1.897877;-0.542872;0.135874;0.900018
141.833333;-12.311018;1.602652;2.100254;-0.474167;0.046421;0.791038
141.841667;-11.993119;1.485713;2.261018;-0.330676;-0.059918;0.681106
141.850000;-11.779664;1.517220;2.486564;-0.175226;-0.110950;0.589435
141.858333;-11.789608;1.708179;2.831031;0.001812;-0.199887;0.542870
141.866667;-11.842593;2.107044;3.225983;0.148809;-0.287808;0.490175
141.875000;-11.819947;2.561764;3.586154;0.195147;-0.428908;0.440801
141.883333;-11.410825;3.040709;3.830798;0.234721;-0.600967;0.356818
141.891667;-10.438693;3.146588;3.843944;0.113908;-0.718177;0.263919
141.900000;-8.787948;2.578460;3.569689;0.090279;-0.710523;0.093147
141.908333;-7.174679;1.741631;3.188301;0.211054;-0.543042;0.030948
141.916667;-9.052779;10.326027;5.716829;0.369545;-0.342099;0.012248
141.925000;-15.434470;21.291199;11.137274;-1.858044;-0.616097;-0.309642
141.933333;-13.373277;6.719851;7.501810;-2.904244;-1.757851;-0.256292
141.941667;-3.708432;-0.748115;2.650396;-2.311622;-1.508125;-0.260574
141.950000;-8.535031;4.071892;6.890482;-2.234508;-1.153761;-0.409901
141.958333;-10.583335;3.558573;9.942677;-2.179054;-1.519400;-0.379256
141.966667;-8.748776;-0.891713;10.344911;-1.713799;-1.792588;-0.450070
141.975000;-8.625438;0.627659;10.459185;-1.142377;-1.931839;-0.472463
141.983333;-6.994037;2.416293;8.566953;-0.811340;-1.980683;-0.437006
141.991667;-5.775587;3.848877;7.211989;-0.893196;-1.769396;-0.504246
142.000000;-6.324755;3.282303;7.587753;-1.053418;-1.588371;-0.561383
142.008333;-7.203249;1.200207;8.429134;-0.905011;-1.533836;-0.563842
142.016667;-7.029118;1.277767;7.912267;-0.654364;-1.533431;-0.505320
142.025000;-6.671499;2.215786;7.088904;-0.618832;-1.479268;-0.438851
142.033333;-7.049162;1.451459;7.524599;-0.629645;-1.410780;-0.347812
142.041667;-6.840696;0.799112;7.731923;-0.541332;-1.447256;-0.261461
142.050000;-6.361921;1.653599;7.401816;-0.476064;-1.420490;-0.217076
142.058333;-6.426030;1.939164;7.245917;-0.543118;-1.431990;-0.149298
142.066667;-6.228450;1.985342;7.504804;-0.517492;-1.445556;-0.142167
142.075000;-5.872072;2.308414;7.726911;-0.483574;-1.459229;-0.161132
142.083333;-5.682475;2.565789;7.817554;-0.460534;-1.402219;-0.240313
142.091667;-5.549380;2.631167;8.004761;-0.463999;-1.360958;-0.285678
142.100000;-5.164804;2.420527;8.259120;-0.452631;-1.276325;-0.372293
142.108333;-5.079207;2.123911;8.394359;-0.420392;-1.156433;-0.395294
142.116667;-5.278226;1.828676;8.406475;-0.364196;-0.984399;-0.375240
142.125000;-5.351462;1.518920;8.333161;-0.312348;-0.820920;-0.361646
142.133333;-5.594835;1.183309;8.282263;-0.226051;-0.651960;-0.320333
142.141667;-5.758523;1.027802;8.236773;-0.167112;-0.463529;-0.200962
142.150000;-5.776038;0.971796;8.277474;-0.106469;-0.310294;-0.131386
142.158333;-5.665110;1.174827;8.183258;-0.066491;-0.209242;-0.086486
142.166667;-5.659685;1.426516;8.069620;0.005661;-0.066789;-0.041915
142.175000;-5.729377;1.680581;7.901037;-0.013392;0.031827;-0.031874
142.183333;-5.722302;1.893335;7.772710;-0.002834;-0.008539;-0.033118
142.191667;-5.821647;1.996398;7.678074;0.014222;-0.046753;-0.030077
142.200000;-5.965149;2.088711;7.536899;-0.045707;-0.056483;-0.032538
142.208333;-6.123318;2.192276;7.385094;-0.103776;-0.115176;-0.065291
142.216667;-6.160485;2.239233;7.323741;-0.149181;-0.221594;-0.109077
142.225000;-6.164389;2.263528;7.305527;-0.198541;-0.304422;-0.107455
142.233333;-6.175252;2.298836;7.309453;-0.291052;-0.409838;-0.157164
142.241667;-6.055823;2.279266;7.420087;-0.371762;-0.492884;-0.205973
142.250000;-5.840044;1.961265;7.656545;-0.385036;-0.569427;-0.258855
142.258333;-5.520458;1.680008;7.927118;-0.356307;-0.608547;-0.272305
142.266667;-5.077240;1.382602;8.350334;-0.346345;-0.561376;-0.229367
142.275000;-4.908577;1.258774;8.472590;-0.279504;-0.449548;-0.179400
142.283333;-4.800764;1.072396;8.517582;-0.207662;-0.344425;-0.188860
142.291667;-4.688141;1.053515;8.529509;-0.164210;-0.214552;-0.119134
142.300000;-4.804774;1.052158;8.488383;-0.086904;-0.126339;-0.103768
142.308333;-4.930263;1.281969;8.348610;-0.058990;-0.072240;-0.098633
142.316667;-4.971662;1.475993;8.254410;-0.038567;-0.032946;-0.088047
142.325000;-5.000797;1.550415;8.251455;-0.024614;-0.006393;-0.086036
142.333333;-5.088492;1.517462;8.202305;-0.020466;0.011456;-0.117354
142.341667;-5.265404;1.462558;8.126014;-0.009754;0.044219;-0.133586
142.350000;-5.560921;1.413812;7.997658;-0.009666;0.012344;-0.121610
142.358333;-5.743679;1.360978;7.892213;0.015109;-0.016208;-0.093772
142.366667;-5.763656;1.346168;7.889033;0.009844;-0.011922;-0.082897
142.375000;-5.606931;1.391938;7.947502;0.010068;-0.021187;-0.036532
142.383333;-5.417189;1.508055;8.038134;0.019620;-0.028518;-0.034581
142.391667;-5.235634;1.622792;8.061219;0.018439;-0.016863;-0.045432
142.400000;-5.249718;1.633754;8.092686;0.018368;0.013818;-0.065930
142.408333;-5.296638;1.472106;8.097473;-0.005293;0.018926;-0.096926
142.416667;-5.261451;1.440097;8.147888;0.016064;0.031666;-0.106912
142.425000;-5.314538;1.470165;8.114384;0.027882;0.064540;-0.109173
142.433333;-5.454835;1.389015;8.061009;-0.003055;0.072951;-0.106569
142.441667;-5.545010;1.225457;8.085150;0.020505;0.059178;-0.107901
142.450000;-5.521219;1.180720;8.097390;0.046412;0.091186;-0.081199
142.458333;-5.398950;1.261852;8.158524;0.054893;0.129362;-0.097532
142.466667;-5.268285;1.477056;8.181012;0.072052;0.166605;-0.088064
142.475000;-5.296116;1.603744;8.145071;0.029186;0.184499;-0.101569
142.483333;-5.391682;1.656566;8.057666;0.049409;0.198157;-0.123366
142.491667;-5.489050;1.623930;7.964806;0.062063;0.187346;-0.154798
142.500000;-5.598565;1.579900;7.910690;0.052308;0.157496;-0.171932
142.508333;-5.749976;1.532325;7.842937;0.058851;0.160692;-0.160065
142.516667;-5.877206;1.428672;7.814879;0.020407;0.154258;-0.156306
142.525000;-5.893287;1.298543;7.822585;0.009698;0.137248;-0.159409
142.533333;-5.792853;1.285008;7.871425;0.022670;0.123654;-0.130456
142.541667;-5.730912;1.360918;7.897397;-0.002879;0.118474;-0.103182
142.550000;-5.693898;1.340046;7.949600;-0.024104;0.148277;-0.084560
142.558333;-5.587681;1.335618;8.023934;-0.019725;0.195045;-0.079225
142.566667;-5.271725;1.443531;8.192079;-0.007901;0.214385;-0.060055
142.575000;-5.299850;1.611236;8.137838;-0.017591;0.250347;-0.075032
142.583333;-5.518936;1.577076;8.029609;-0.007096;0.279732;-0.125807
142.591667;-5.569198;1.484029;8.060114;-0.011201;0.334933;-0.120296
142.600000;-5.352402;1.350335;8.252614;-0.028266;0.406058;-0.132001
142.608333;-5.130343;1.363479;8.443163;-0.010909;0.481662;-0.107421
142.616667;-5.031265;1.470471;8.534153;0.007106;0.609840;-0.165924
142.625000;-4.949760;1.603226;8.667681;0.006014;0.755087;-0.204747
142.633333;-4.898963;1.602222;8.800113;0.005984;0.925709;-0.259739
142.641667;-4.692458;1.563000;9.042302;0.024256;1.118792;-0.298801
142.650000;-4.451340;1.524533;9.164643;0.053101;1.393304;-0.383286
142.658333;-4.480353;1.628618;9.172673;0.049026;1.675283;-0.433797
142.666667;-4.630619;1.614810;9.059121;0.088873;1.963599;-0.485848
142.675000;-4.780158;1.533763;8.993152;0.111557;2.266693;-0.552799
142.683333;-4.703471;1.447907;9.024253;0.139812;2.623058;-0.592867
142.691667;-4.561084;1.432316;9.090390;0.159536;3.045169;-0.643618
142.700000;-4.386885;1.402214;9.095336;0.207234;3.496025;-0.677410
142.708333;-4.335070;1.354201;9.035492;0.239957;3.972212;-0.723909
142.716667;-4.441057;1.241418;8.706645;0.285285;4.455438;-0.820138
142.725000;-4.845206;1.068200;8.057257;0.268782;4.915169;-0.889561
142.733333;-5.236677;0.956271;7.411227;0.298360;5.288185;-0.915338
142.741667;-5.506530;0.853286;6.511421;0.312863;5.593195;-0.934504
142.750000;-5.957933;0.999675;5.616011;0.310899;5.847011;-0.999914
142.758333;-6.194758;1.275412;4.772184;0.242257;5.911998;-1.051779
142.766667;-6.779918;0.940803;4.398140;0.176139;5.914794;-1.056091
142.775000;-6.746157;0.516387;3.397607;0.135046;5.838512;-1.132139
142.783333;-7.137477;0.347692;2.627067;0.138701;5.848032;-1.262593
142.791667;-7.121932;0.516201;2.714585;0.240301;5.726617;-1.392468
142.800000;-8.498438;0.127191;4.258341;0.373300;5.504116;-1.482546
142.808333;-8.467551;-0.292142;6.855688;0.685439;4.828942;-1.474216
142.816667;-6.417377;1.682327;12.445583;0.792652;3.878259;-1.282437
142.825000;-8.613472;2.817104;17.786448;0.883969;2.416390;-0.901415
142.833333;-9.280874;5.038225;17.425496;0.748596;0.747603;-0.574782
142.841667;-6.779737;5.293999;15.757533;0.275920;-0.612090;-0.235799
142.850000;-2.254048;3.514735;12.147381;-0.183281;-1.551525;-0.148451
142.858333;1.671387;1.403099;8.383262;-0.422157;-1.883131;-0.116016
142.866667;3.133827;0.091671;6.238631;-0.474375;-1.894756;-0.117556
142.875000;2.368207;-0.109345;5.676701;-0.444414;-1.839131;-0.170446
142.883333;0.174758;0.290140;6.299118;-0.446646;-1.926236;-0.199070
142.891667;-1.948357;0.835548;7.035192;-0.428463;-2.117997;-0.170833
142.900000;-3.108493;1.212732;7.101678;-0.412809;-2.417221;-0.157954
142.908333;-3.133020;1.243752;6.379048;-0.401180;-2.661367;-0.110639
142.916667;-2.621421;1.082695;5.330370;-0.318753;-2.772916;-0.068513
142.925000;-2.325580;1.047445;4.426059;-0.246636;-2.729442;-0.010997
142.933333;-2.642205;1.426527;3.983311;-0.160294;-2.568966;0.067032
142.941667;-3.958355;2.230405;4.209216;-0.115852;-2.458281;0.127351
142.950000;-5.884908;3.148437;4.761128;-0.183491;-2.444982;0.246338
142.958333;-7.413876;3.603780;4.915256;-0.281071;-2.518816;0.380729
142.966667;-7.494017;3.416353;4.351420;-0.365490;-2.602069;0.577302
142.975000;-6.409248;2.563100;3.257740;-0.376495;-2.528032;0.833349
142.983333;-5.416302;1.458896;2.193730;-0.265498;-2.298128;1.036237
142.991667;-5.091371;0.759450;1.376571;-0.083454;-1.919393;1.266581
143.000000;-5.593324;0.435938;0.987701;-0.000413;-1.501968;1.386001
143.008333;-6.648187;-0.069536;0.994843;0.108731;-1.105137;1.387512
143.016667;-8.440966;-0.379496;1.424455;0.177190;-0.785646;1.398255
143.025000;-10.661804;0.087011;2.038381;0.290749;-0.577865;1.323078
143.033333;-12.499722;0.607438;2.544191;0.261284;-0.563637;1.198630
143.041667;-13.614392;0.730924;2.732241;0.233948;-0.623651;1.095561
143.050000;-14.119955;0.712076;2.367274;0.267960;-0.677094;1.057530
143.058333;-14.374937;0.809577;1.771056;0.352467;-0.680525;1.050180
143.066667;-14.390138;0.971390;0.945674;0.457489;-0.618134;1.060938
143.075000;-14.170071;1.216602;0.090811;0.572452;-0.492901;1.113657
143.083333;-14.081794;1.570473;-0.581430;0.682151;-0.346328;1.176178
143.091667;-14.229843;2.115514;-1.149084;0.690128;-0.133192;1.204385
143.100000;-14.524737;2.691490;-1.579531;0.652859;0.031995;1.194253
143.108333;-15.054879;3.057792;-1.726003;0.508761;0.207776;1.189804
143.116667;-15.807724;3.274818;-1.726120;0.364825;0.310571;1.222086
143.125000;-16.461104;3.436064;-1.750614;0.247604;0.327569;1.276639
143.133333;-16.909002;3.511194;-1.741624;0.124388;0.329062;1.406790
143.141667;-17.004242;3.541561;-1.807067;0.052497;0.271330;1.559936
143.150000;-16.625734;3.426827;-1.984661;0.025695;0.236067;1.738349
143.158333;-16.008720;2.917344;-2.124091;-0.026695;0.245313;1.906266
143.166667;-15.179040;2.314337;-2.235704;0.028078;0.311060;2.090137
143.175000;-14.444048;1.803685;-2.237001;0.173551;0.386343;2.237277
143.183333;-13.926786;1.474653;-2.101202;0.275910;0.509038;2.320206
143.191667;-13.577787;1.454123;-1.913720;0.388444;0.620797;2.331739
143.200000;-13.496274;1.495905;-1.523864;0.433410;0.728134;2.312820
143.208333;-13.822238;1.593006;-0.957549;0.489881;0.753702;2.268962
143.216667;-13.910272;1.872437;-0.483025;0.458948;0.744701;2.127783
143.225000;-13.808300;2.306865;0.104097;0.354994;0.650775;1.980855
143.233333;-13.963858;2.692583;0.818280;0.225098;0.513147;1.795403
143.241667;-14.264135;3.163848;1.565256;0.039745;0.341678;1.647353
143.250000;-14.497944;3.671556;2.400346;-0.184239;0.050424;1.521248
143.258333;-14.119275;4.064078;3.059515;-0.448052;-0.312024;1.387858
143.266667;-13.105270;4.032446;3.598956;-0.705674;-0.658760;1.211064
143.275000;-11.769474;3.500028;3.896241;-0.925132;-0.868374;1.093290
143.283333;-10.168281;2.779112;3.961900;-0.998135;-1.001691;0.933800
143.291667;-11.000246;8.891330;4.055521;-0.941359;-1.036787;0.867868
143.300000;-14.373347;5.326272;8.258275;-2.101712;-1.255010;-0.109815
143.308333;-12.405095;2.543619;6.123329;-2.416166;-1.958760;-0.321417
143.316667;-7.462085;3.277197;3.764739;-1.952803;-1.937577;-0.140446
143.325000;-5.622389;6.754951;5.128472;-1.983396;-1.717728;-0.086019
143.333333;-6.987128;6.255274;8.171484;-2.420686;-1.665762;-0.447812
143.341667;-7.513308;4.184377;9.180128;-2.529213;-1.808212;-0.756298
143.350000;-11.243223;0.853362;11.333527;-2.196514;-2.038357;-0.923416
143.358333;-9.695882;-0.372306;10.483159;-1.436894;-2.332073;-0.828345
143.366667;-7.424022;2.685660;8.705516;-1.091853;-2.310324;-0.721013
143.375000;-6.340713;3.351727;7.225614;-1.209445;-2.129604;-0.716416
143.383333;-7.404331;1.682344;7.562483;-1.242571;-2.002185;-0.681966
143.391667;-7.735518;0.977652;7.691290;-1.090940;-2.064037;-0.573532
143.400000;-6.810891;1.270406;7.299122;-1.029427;-2.160861;-0.419106
143.408333;-7.132954;1.672809;7.251991;-1.069663;-2.146818;-0.348341
143.416667;-6.668717;2.060271;7.541073;-1.035317;-2.186545;-0.283145
143.425000;-5.800651;1.832539;8.528949;-0.930864;-2.217768;-0.309680
143.433333;-5.025895;2.293525;8.852647;-0.816678;-2.111379;-0.339421
143.441667;-4.590262;2.780134;8.785390;-0.819266;-1.924022;-0.435557
143.450000;-4.664106;2.224623;9.043480;-0.745263;-1.706618;-0.496734
143.458333;-4.599229;1.798387;9.113300;-0.589458;-1.425158;-0.487613
143.466667;-5.000807;1.338820;9.022274;-0.444042;-1.157463;-0.441478
143.475000;-5.251439;0.903808;8.832395;-0.327268;-0.892796;-0.350755
143.483333;-5.284611;0.730406;8.650093;-0.231918;-0.626990;-0.246911
143.491667;-5.301337;0.874581;8.500367;-0.135789;-0.383560;-0.167977
143.500000;-5.274641;1.252798;8.360588;-0.076296;-0.198580;-0.101640
143.508333;-5.416494;1.717631;8.104041;-0.035408;-0.063844;-0.090128
143.516667;-5.474731;1.902655;7.971798;-0.017999;-0.000059;-0.056797
143.525000;-5.502551;2.044200;7.937688;-0.018228;0.033668;-0.098891
143.533333;-5.606534;2.368841;7.786415;-0.039744;0.019742;-0.104018
143.541667;-5.840041;2.467462;7.563191;-0.073376;-0.061359;-0.159728
143.550000;-6.014800;2.591627;7.393478;-0.128335;-0.145560;-0.200090
143.558333;-6.192080;2.525760;7.289730;-0.208118;-0.264950;-0.273643
143.566667;-6.249788;2.441152;7.175770;-0.285516;-0.393650;-0.301908
143.575000;-6.026666;1.985622;7.408383;-0.270745;-0.507082;-0.311945
143.583333;-5.945496;1.664362;7.615135;-0.295173;-0.512220;-0.292233
143.591667;-5.701404;1.480412;7.810636;-0.285426;-0.496094;-0.277309
143.600000;-5.478351;1.288713;8.057910;-0.239896;-0.454082;-0.192603
143.608333;-5.338408;1.205661;8.204664;-0.218071;-0.344491;-0.155049
143.616667;-5.195536;1.234414;8.309241;-0.165396;-0.290075;-0.123316
143.625000;-5.143009;1.306799;8.309807;-0.151311;-0.229493;-0.108350
143.633333;-5.033346;1.280162;8.369409;-0.132921;-0.155089;-0.095602
143.641667;-4.929692;1.341131;8.394373;-0.108245;-0.110444;-0.091594
143.650000;-4.894308;1.553284;8.345924;-0.058881;-0.038171;-0.078131
143.658333;-5.027468;1.583641;8.292382;-0.035473;-0.004397;-0.111823
143.666667;-5.246448;1.569864;8.193306;-0.038877;0.020748;-0.159196
143.675000;-5.340275;1.570703;8.096701;-0.035597;0.024969;-0.152708
143.683333;-5.466707;1.593877;8.004546;-0.031385;0.031198;-0.168902
143.691667;-5.572457;1.512617;7.957661;-0.029091;0.056675;-0.159142
143.700000;-5.556184;1.456879;7.949941;-0.054854;0.025829;-0.166409
143.708333;-5.603194;1.555356;7.967560;-0.041832;0.039792;-0.137396
143.716667;-5.610667;1.499747;7.947597;-0.056818;0.041855;-0.142601
143.725000;-5.559873;1.443913;7.944537;-0.039629;-0.002559;-0.118012
143.733333;-5.486732;1.378457;7.983048;-0.033061;0.043149;-0.108362
143.741667;-5.451304;1.210715;8.040775;0.002300;0.022056;-0.098009
143.750000;-5.346638;1.124421;8.127959;0.027178;0.055207;-0.063766
143.758333;-5.269108;1.153324;8.228621;0.068005;0.119054;-0.050221
143.766667;-5.169290;1.352834;8.380020;0.091695;0.179762;-0.030023
143.775000;-5.062776;1.552608;8.490975;0.111970;0.281594;-0.056189
143.783333;-4.930044;1.651605;8.654391;0.095844;0.354756;-0.081938
143.791667;-4.845102;1.598676;8.760363;0.108821;0.505387;-0.104705
143.800000;-4.900586;1.729355;8.692133;0.123718;0.612324;-0.146915
143.808333;-5.142017;1.777266;8.547828;0.092813;0.720299;-0.167968
143.816667;-5.295145;1.939508;8.240273;0.074267;0.767486;-0.241069
143.825000;-5.635363;1.858889;7.893282;0.053824;0.795661;-0.285988
143.833333;-6.018640;1.609067;7.567464;0.023982;0.770992;-0.286523
143.841667;-6.311580;1.226446;7.338328;0.023213;0.745501;-0.258282
143.850000;-6.410408;0.998578;7.256481;0.045057;0.716100;-0.190461
143.858333;-6.351356;0.923653;7.324627;-0.024147;0.691936;-0.131339
143.866667;-6.260044;1.186962;7.390179;-0.033667;0.658241;-0.088117
143.875000;-6.189829;1.449980;7.503845;-0.069904;0.653153;-0.049950
143.883333;-6.067909;1.781179;7.689504;-0.080974;0.674247;-0.096342
143.891667;-5.852917;2.007881;7.909529;-0.122039;0.707993;-0.155344
143.900000;-5.714935;2.216568;8.067330;-0.138207;0.775852;-0.181109
143.908333;-5.743876;2.300182;8.079019;-0.160991;0.875164;-0.260681
143.916667;-5.686363;2.097840;8.026353;-0.191413;0.940357;-0.365010
143.925000;-5.789358;1.723548;8.156989;-0.203242;1.062062;-0.431683
143.933333;-5.776637;1.406800;8.266524;-0.215069;1.210289;-0.500537
143.941667;-5.643269;1.182238;8.451880;-0.217012;1.385323;-0.527434
143.950000;-5.453354;0.964838;8.661504;-0.212212;1.625280;-0.519830
143.958333;-5.425751;0.599576;8.794479;-0.179832;1.886149;-0.568625
143.966667;-5.416477;0.379347;8.924241;-0.159148;2.204103;-0.444451
143.975000;-5.293556;0.309738;9.283797;-0.115382;2.634216;-0.415603
143.983333;-4.776240;1.052643;9.765694;-0.083538;3.113310;-0.377090
143.991667;-4.397343;1.338202;10.302179;-0.092479;3.676857;-0.411372
144.000000;-4.372339;1.631026;10.689750;-0.064192;4.299434;-0.509648
144.008333;-4.227969;1.753777;10.909644;-0.044319;4.970742;-0.605621
144.016667;-3.885744;1.956786;10.754913;0.022391;5.634385;-0.730265
144.025000;-4.112967;2.669823;10.375936;-0.003540;6.297233;-0.955140
144.033333;-4.684795;3.115954;9.712317;-0.025822;6.780220;-1.251281
144.041667;-5.678595;3.746505;9.104672;-0.011630;7.085329;-1.478768
144.050000;-5.953439;4.274691;7.234614;-0.118660;7.192232;-1.523519
144.058333;-6.461646;3.801839;5.857177;-0.221000;7.206187;-1.520763
144.066667;-6.032755;3.276411;4.570624;-0.216377;7.062730;-1.444132
144.075000;-2.521083;4.306430;6.269206;-0.230109;6.669008;-1.299950
144.083333;-2.977769;6.844529;13.567522;-0.580467;5.945006;-1.168910
144.091667;-14.574755;4.570846;21.447748;-0.595110;4.157723;-1.106713
144.100000;-12.285908;7.837714;20.914749;-0.323136;2.086899;-0.728047
144.108333;-9.011423;9.218320;19.255626;-0.535125;0.494955;-0.467292
144.116667;-3.867544;9.308546;14.980647;-1.049068;-0.585107;-0.442324
144.125000;-0.326495;6.746167;11.189171;-1.557621;-1.220205;-0.539483
144.133333;1.168191;4.268168;8.666531;-1.534580;-1.522003;-0.618650
144.141667;1.449171;3.144379;7.130851;-1.383526;-1.702768;-0.583634
144.150000;0.586225;3.296212;6.639034;-1.108233;-1.881582;-0.489578
144.158333;-0.759711;4.235183;6.688062;-0.940549;-2.050290;-0.302419
144.166667;-2.091133;5.203906;7.002229;-0.874593;-2.288987;-0.106560
144.175000;-3.132817;5.856483;7.261778;-0.922137;-2.576697;0.079793
144.183333;-4.107727;6.016802;7.461102;-0.969294;-2.841991;0.300759
144.191667;-4.728023;5.829415;7.311288;-1.018612;-3.160461;0.526009
144.200000;-4.840934;5.561332;6.863590;-0.989840;-3.360216;0.723284
144.208333;-4.773080;5.323882;6.506736;-0.910601;-3.499254;0.940432
144.216667;-4.957949;5.217326;6.375706;-0.841129;-3.581123;1.117815
144.225000;-5.492424;5.229222;6.414247;-0.742369;-3.610686;1.341392
144.233333;-6.362112;5.394898;6.616522;-0.644571;-3.606225;1.570472
144.241667;-7.376380;5.895884;6.749067;-0.600288;-3.599731;1.804544
144.250000;-8.288534;6.866345;6.694243;-0.620374;-3.613556;2.037168
144.258333;-9.046645;7.793842;6.628372;-0.805178;-3.610620;2.269604
144.266667;-9.346933;8.317848;6.459878;-1.090597;-3.594140;2.481586
144.275000;-9.511452;8.101510;6.612148;-1.319628;-3.507029;2.768520
144.283333;-9.947045;7.590789;6.943059;-1.428644;-3.433411;3.073518
144.291667;-10.273345;7.530092;7.210931;-1.417859;-3.372229;3.405053
144.300000;-10.812014;7.725352;7.615772;-1.499378;-3.322994;3.696684
144.308333;-11.421620;7.753655;7.993023;-1.602775;-3.253072;3.893603
144.316667;-12.278795;7.590640;8.420187;-1.746323;-3.251560;4.003578
