Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
5.263943195,-0.08781297,-0.09052046,-0.1269892,-0.4111772,-0.08295685,0.8973825,11.0483,17.42507,-31.01439,990.0232
5.268860340,0.03582575,-0.0312305,-0.005054268,-0.4037832,-0.08493084,0.9021138,11.0483,17.42507,-31.01439,990.0225
5.273777485,-0.02599821,0.02800351,-0.005012819,-0.4071877,-0.08499809,0.9040818,11.0483,17.42507,-31.01439,990.0225
5.278695107,-0.02596248,0.02798588,-0.005067086,-0.4096571,-0.08738475,0.9001412,11.0483,17.42507,-31.01439,990.0225
5.283612251,0.03585529,-0.09047909,0.1168869,-0.4121668,-0.08342591,0.8959189,11.0483,17.42507,-31.01439,990.0225
5.288529396,0.03583277,-0.2089069,-0.06595963,-0.4087218,-0.08391863,0.897817,11.0483,17.42507,-31.01439,990.0225
5.293447018,-0.0259524,0.02811924,-0.005019359,-0.4130921,-0.08450029,0.9007474,11.0483,17.42507,-31.01439,990.0225
5.298364163,-0.1494807,-0.03111274,-0.1878276,-0.4116722,-0.08439632,0.8958837,11.0483,17.42507,-31.01439,990.0225
5.303281307,-0.08766304,-0.03107466,-0.1268491,-0.4061852,-0.08600035,0.9059836,11.42776,16.68861,-31.03605,990.0225
5.308199406,0.03599495,0.1466625,-0.004914256,-0.4151436,-0.08337084,0.8915753,11.42776,16.68861,-31.03605,990.0175
5.315575123,-0.149424,-0.09025894,-0.004909634,-0.4096755,-0.08493859,0.8997343,11.42776,16.68861,-31.03605,990.0175
5.320492745,0.09783696,-0.03096921,0.05599231,-0.4155078,-0.08313271,0.9046955,11.42776,16.68861,-31.03605,990.0175
5.325409889,-0.02578861,-0.03094978,-0.06584058,-0.4116628,-0.08441446,0.8968542,11.42776,16.68861,-31.03605,990.0175
5.330327034,-0.08755444,0.02830266,0.177911,-0.4106259,-0.0840361,0.9031698,11.42776,16.68861,-31.03605,990.0175
5.335244656,0.09788553,0.08746208,-0.004973841,-0.4091722,-0.08496137,0.901186,11.42776,16.68861,-31.03605,990.0175
5.340161800,-0.02577895,-0.09025476,0.1778024,-0.4092033,-0.08441954,0.8982904,11.42776,16.68861,-31.03605,990.0175
5.345078945,-0.1493657,-0.03103951,-0.005044095,-0.4145773,-0.0888187,0.8962514,11.42776,16.68861,-31.03605,990.0167
5.349996090,0.1596772,-0.0310386,-0.1268769,-0.4140877,-0.0864044,0.8977814,11.42776,16.68861,-31.03605,990.0167
5.354913712,0.03601282,0.08742841,-0.004961198,-0.4082183,-0.08731706,0.8972184,11.0538,17.41018,-30.56745,990.0167
5.359830856,-0.1493948,0.1466251,-0.004938962,-0.4082606,-0.08144991,0.8964358,11.0538,17.41018,-30.56745,990.0167
5.364748001,0.03604525,-0.1495762,-0.004916726,-0.4140776,-0.08401266,0.9002857,11.0538,17.41018,-30.56745,990.0167
5.369665623,-0.02577889,0.1466084,-0.06579335,-0.4135906,-0.08448657,0.8997809,11.0538,17.41018,-30.56745,990.0167
5.377041340,0.03608569,0.0281345,-0.2485428,-0.4130745,-0.08598069,0.9016709,11.0538,17.41018,-30.56745,990.0167
5.381958485,-0.02571905,-0.2680483,0.05622248,-0.4077407,-0.08777284,0.8957433,11.0538,17.41018,-30.56745,990.0167
5.386876106,-0.02572229,-0.09023668,-0.004730848,-0.4111223,-0.08691968,0.9006537,11.0538,17.41018,-30.56745,990.0193
5.391793251,-0.02568674,0.08748186,-0.004651322,-0.410217,-0.08725314,0.892867,11.0538,17.41018,-30.56745,990.0193
5.396710396,-0.02565119,0.08744559,0.05628872,-0.4066666,-0.08987692,0.9044066,11.0538,17.41018,-30.56745,990.0193
5.401628018,-0.08743653,-0.09028979,-0.00468376,-0.4092225,-0.08100762,0.8983999,11.0538,17.41018,-30.56745,990.0193
5.406545162,0.1598437,-0.09021442,-0.004642545,-0.4106764,-0.08586787,0.8967995,11.05391,16.69178,-31.03686,990.0193
5.411462307,-0.1492253,0.02828966,-0.004601329,-0.4108031,-0.08080323,0.8867667,11.05391,16.69178,-31.03686,990.0193
5.416379929,-0.1491509,-0.09019419,-0.1874099,-0.4082469,-0.083887,0.8963575,11.05391,16.69178,-31.03686,990.0193
5.421297073,-0.1490961,0.08748718,-0.1263933,-0.4107727,-0.0803793,0.8901787,11.05391,16.69178,-31.03686,990.0193
5.426214218,0.0363632,-0.09019238,-0.1872893,-0.4126279,-0.08589464,0.8973002,11.05391,16.69178,-31.03686,990.0204
5.431131363,-0.02546111,-0.1493316,-0.004398475,-0.4111976,-0.08098905,0.8964747,11.05391,16.69178,-31.03686,990.0204
5.436048985,-0.1490481,-0.03086468,-0.1262509,-0.4091959,-0.08491603,0.89876,11.05391,16.69178,-31.03686,990.0204
5.440966129,-0.02540976,-0.03082659,0.05665899,-0.4082046,-0.08059298,0.9027748,11.05391,16.69178,-31.03686,990.0204
5.445883274,-0.02539384,-0.1493106,-0.004313719,-0.4102021,-0.08824611,0.8938062,11.05391,16.69178,-31.03686,990.0204
5.453259468,-0.02542809,-0.09004851,0.05668489,-0.4115628,-0.08557069,0.906527,11.43057,16.32196,-31.04729,990.0204
5.458176613,0.03636992,-0.03070318,-0.004230415,-0.4111641,-0.08780382,0.8957703,11.43057,16.32196,-31.04729,990.0204
5.463093758,-0.02541559,-0.2675602,-0.004246895,-0.4101732,-0.08589065,0.8982512,11.43057,16.32196,-31.04729,990.0204
5.468011379,0.1600047,0.02869854,-0.0651622,-0.4096869,-0.0853988,0.898263,11.43057,16.32196,-31.04729,990.0214
5.472933292,-0.02544189,0.08795075,-0.06510212,-0.4116735,-0.08584044,0.8948664,11.43057,16.32196,-31.04729,990.0214
5.477845669,-0.02544531,-0.08978496,0.05681308,-0.4120964,-0.08597184,0.9016631,11.43057,16.32196,-31.04729,990.0214
5.482763291,-0.08725023,-0.03051411,-0.0041406,-0.411129,-0.08738896,0.8996677,11.43057,16.32196,-31.04729,990.0214
5.487680435,0.09817018,-0.03051354,-0.004118829,-0.4072444,-0.08488926,0.8982593,11.43057,16.32196,-31.04729,990.0214
5.492597580,-0.02543617,-0.1489977,-0.004116213,-0.4067372,-0.08395534,0.9007127,11.43057,16.32196,-31.04729,990.0214
5.497514725,-0.1489649,0.02875776,-0.1259496,-0.4121635,-0.08150345,0.8974372,11.43057,16.32196,-31.04729,990.0214
5.502432346,0.03649426,0.08800986,-0.06499077,-0.4111772,-0.08295685,0.8973825,11.0511,17.05842,-31.02563,990.0214
5.507349491,-0.087151,0.02875878,-0.004012825,-0.4102269,-0.0804837,0.8959973,11.0511,17.05842,-31.02563,990.0179
5.512266636,0.1601096,0.0879737,0.05686941,-0.4087407,-0.08388235,0.8958762,11.0511,17.05842,-31.02563,990.0179
5.519642830,0.09821551,0.1471239,-0.1259382,-0.4096737,-0.0810846,0.9022855,11.0511,17.05842,-31.02563,990.0179
5.524559975,-0.02539089,-0.1490593,-0.2477142,-0.4053046,-0.08194706,0.8983377,11.0511,17.05842,-31.02563,990.0179
5.529477120,-0.02529727,-0.08978847,-0.1257609,-0.4077578,-0.08388257,0.8963537,11.0511,17.05842,-31.02563,990.0179
5.534394741,-0.08706345,0.08798556,-0.1257201,-0.4106152,-0.08261013,0.9051575,11.0511,17.05842,-31.02563,990.0179
5.539311886,-0.2105923,-0.03053581,-0.003786021,-0.4101731,-0.0892663,0.8962009,11.0511,17.05842,-31.02563,990.0179
5.544229031,-0.08689589,-0.03047941,-0.06470162,-0.4116561,-0.08394518,0.8978403,11.0511,17.05842,-31.02563,990.0179
5.549146652,-0.08688015,-0.08967478,-0.0037621,-0.4101727,-0.08348076,0.8997851,11.0511,17.05842,-31.02563,990.0169
5.554063797,-0.08682556,0.1473136,-0.186552,-0.4130889,-0.08257783,0.9022656,11.42216,17.4219,-31.01358,990.0169
5.558980942,0.03679312,-0.1489255,-0.00364255,-0.4121546,-0.08393147,0.8968737,11.42216,17.4219,-31.01358,990.0169
5.563898087,-0.02503149,-0.08956176,-0.1255528,-0.4092588,-0.08286659,0.8934853,11.42216,17.4219,-31.01358,990.0169
5.568815708,0.1604081,0.08808196,-0.06451766,-0.4097182,-0.08148132,0.8974178,11.42216,17.4219,-31.01358,990.0169
5.573732853,0.03672378,0.02879359,0.05735888,-0.4086774,-0.08014627,0.9047351,11.42216,17.4219,-31.01358,990.0169
5.581109047,0.03678622,0.088018,-0.003651474,-0.41018,-0.08635993,0.8972652,11.42216,17.4219,-31.01358,990.0169
5.586026192,-0.08683982,-0.08968065,-0.1864797,-0.4076919,-0.0806339,0.9051968,11.42216,17.4219,-31.01358,990.0145
5.590943337,-0.2103688,0.0287859,-0.06456489,-0.4091561,-0.08451024,0.9031425,11.42216,17.4219,-31.01358,990.0145
5.595860481,-0.02490992,-0.1488941,0.05736911,-0.4106854,-0.08343984,0.8973629,11.42216,17.4219,-31.01358,990.0145
5.600778103,0.09874754,-0.03035318,-0.1255167,-0.4087088,-0.08538995,0.8982552,11.05661,17.04354,-30.57869,990.0145
5.605695248,0.09866606,0.02891757,0.05737365,-0.4145633,-0.08547026,0.8997574,11.05661,17.04354,-30.57869,990.0145
5.610612393,-0.02496003,0.02889948,0.0573376,-0.4111934,-0.08340799,0.895426,11.05661,17.04354,-30.57869,990.0145
5.615530014,-0.02496375,-0.03035171,-0.1254333,-0.413074,-0.08357081,0.9032048,11.05661,17.04354,-30.57869,990.0145
5.620447159,-0.02494807,-0.03029543,-0.06437904,-0.4120951,-0.08452772,0.9026805,11.05661,17.04354,-30.57869,990.0145
5.625364304,-0.02495178,0.08813383,0.1793717,-0.4107334,-0.08238339,0.8930274,11.05661,17.04354,-30.57869,990.0145
5.630281449,0.036846,0.02884546,-0.06445127,-0.4112136,-0.08481582,0.8924679,11.05661,17.04354,-30.57869,990.0139
5.635199070,0.03680343,0.1472934,0.1183815,-0.4125938,-0.08113836,0.9037643,11.05661,17.04354,-30.57869,990.0139
5.642574787,-0.2721803,0.1471919,-0.003451207,-0.4122183,-0.08091627,0.8921155,11.05661,17.04354,-30.57869,990.0139
5.647492409,-0.02488109,0.0878851,-0.06434789,-0.4053195,-0.08095408,0.8973987,11.05661,17.04354,-30.57869,990.0139
5.652409554,-0.0866669,0.1470815,0.05758595,-0.4092257,-0.08293008,0.8968818,11.43046,17.04037,-30.57788,990.0139
5.657326698,-0.02484984,-0.08988724,-0.1252042,-0.4126571,-0.08487445,0.8949055,11.43046,17.04037,-30.57788,990.0139
5.662243843,-0.08661626,0.02857954,0.1185273,-0.4116779,-0.08004585,0.8979654,11.43046,17.04037,-30.57788,990.0139
5.667161465,-0.0247992,-0.03067142,-0.1861563,-0.4155429,-0.08354758,0.9007981,11.43046,17.04037,-30.57788,990.0104
5.672078610,0.03701786,-0.03063356,-0.2470148,-0.4078302,-0.081815,0.8901085,11.43046,17.04037,-30.57788,990.0104
5.676995754,0.03701403,0.02861864,-0.003149325,-0.4121131,-0.08883286,0.8981728,11.43046,17.04037,-30.57788,990.0104
5.681913376,-0.08657334,0.02860056,-0.1859013,-0.4102578,-0.08331752,0.8910514,11.43046,17.04037,-30.57788,990.0104
5.686830998,-0.1484175,0.02856406,-0.1858037,-0.4106259,-0.0840361,0.9031698,11.43046,17.04037,-30.57788,990.0104
5.691747666,0.03706066,-0.03061254,-0.002894705,-0.413114,-0.08060095,0.9008726,11.43046,17.04037,-30.57788,990.0104
5.696665764,0.03697912,0.02862102,-0.002892903,-0.4097033,-0.08247431,0.8983569,11.43046,17.04037,-30.57788,990.0104
5.701582909,-0.1484291,0.08785469,-0.06384739,-0.4086643,-0.08499323,0.903123,11.79882,17.05208,-31.02401,990.0104
5.706500530,-0.02477178,-0.03062938,-0.1247253,-0.4091986,-0.08442861,0.8987756,11.79882,17.05208,-31.02401,990.0098
5.711417675,-0.08651886,-0.08982452,0.1190634,-0.4125754,-0.08358452,0.9041713,11.79882,17.05208,-31.02401,990.0098
5.716334820,-0.08644511,0.08787526,-0.1247408,-0.4077837,-0.08093993,0.8954771,11.79882,17.05208,-31.02401,990.0098
5.721251965,0.03719272,0.02860554,-0.1246625,-0.4150667,-0.08207184,0.900356,11.79882,17.05208,-31.02401,990.0098
5.728628159,-0.08640637,-0.08983164,-0.06360789,-0.4091864,-0.08493416,0.8997304,11.79882,17.05208,-31.02401,990.0098
5.733545304,0.09907175,-0.2082599,0.1191861,-0.4136117,-0.081553,0.8993896,11.79882,17.05208,-31.02401,990.0098
5.738462448,-0.1480993,0.08794296,-0.1245417,-0.4106412,-0.08882865,0.8986464,11.79882,17.05208,-31.02401,990.0098
5.743380070,0.09914137,-0.03055977,-0.1244826,-0.4092113,-0.08633293,0.896287,11.79882,17.05208,-31.02401,990.0098
5.748297214,-0.02448496,0.02872963,-0.2462978,-0.4120797,-0.08311082,0.9051535,11.79882,17.05208,-31.02401,990.0004
5.753214359,-0.02448897,-0.2674349,0.05844695,-0.411091,-0.09083717,0.9014989,11.43518,17.02761,-30.19479,990.0004
5.758131981,-0.08627507,0.02880523,-0.0634066,-0.41022,-0.08339007,0.894933,11.43518,17.02761,-30.19479,990.0004
5.763049126,-0.1480806,-0.08962313,0.05850749,-0.4087442,-0.08242917,0.8964084,11.43518,17.02761,-30.19479,990.0004
5.767966270,-0.0862055,-0.0303525,0.1194462,-0.4121086,-0.08546627,0.9007084,11.43518,17.02761,-30.19479,990.0004
5.772883892,-0.02434989,-0.08954787,-0.06338289,-0.4120635,-0.08265968,0.9071099,11.43518,17.02761,-30.19479,990.0004
5.777801037,0.09924892,0.0289187,0.05855037,-0.4106429,-0.08352147,0.9017298,11.43518,17.02761,-30.19479,990.0004
5.782718182,0.160988,-0.08950967,-0.002404416,-0.4131003,-0.08303804,0.9007944,11.43518,17.02761,-30.19479,990.0004
5.790094376,-0.1480739,0.08808761,-0.2461699,-0.4097317,-0.08241989,0.8954457,11.43518,17.02761,-30.19479,990.0014
5.795011520,-0.0244362,-0.2080956,0.05861306,-0.4140991,-0.08686461,0.8963101,11.43518,17.02761,-30.19479,990.0014
5.799928665,-0.147985,0.1473403,-0.002322624,-0.4131152,-0.08204506,0.8998553,11.43046,17.04037,-30.57788,990.0014
5.804845810,-0.209674,0.08801461,-0.06323915,-0.4082533,-0.07857075,0.8989557,11.43046,17.04037,-30.57788,990.0014
5.809763432,-0.02415727,0.02868905,-0.1241174,-0.4082314,-0.0824701,0.8988305,11.43046,17.04037,-30.57788,990.0014
5.814680576,0.03765937,-0.0305062,0.1197091,-0.4082267,-0.08247916,0.8993157,11.43046,17.04037,-30.57788,990.0014
5.819597721,-0.1477687,0.08796036,0.05871592,-0.4110797,-0.08700131,0.9050205,11.43046,17.04037,-30.57788,990.0014
5.824515343,0.03768973,0.08792374,-0.06315695,-0.413123,-0.0873341,0.8958015,11.43046,17.04037,-30.57788,990.0014
5.829432487,-0.2094816,-0.08977468,-0.1240736,-0.4086798,-0.08641014,0.90065,11.43046,17.04037,-30.57788,990.0006
5.834349632,-0.0858247,0.028785,-0.06303933,-0.4096546,-0.08449652,0.9021759,11.43046,17.04037,-30.57788,990.0006
5.841725826,-0.02402002,0.02877641,-0.1239745,-0.4145409,-0.08695973,0.901166,11.43046,17.04037,-30.57788,990.0006
5.846642971,-0.08576757,-0.03043748,0.05893395,-0.4101327,-0.08645062,0.9021172,11.43046,17.04037,-30.57788,990.0006
5.851560116,-0.08573308,-0.2080802,-0.0629582,-0.4071897,-0.08547644,0.9035808,11.41744,17.43465,-31.39667,990.0006
5.856481075,-0.02393595,0.2066445,-0.0629378,-0.4082136,-0.08732612,0.8977036,11.41744,17.43465,-31.39667,990.0006
5.861394882,-0.02390152,-0.1488091,-0.001922818,-0.4116892,-0.08388169,0.8944438,11.41744,17.43465,-31.39667,990.0006
5.866312027,0.2233,0.08817927,-0.001902443,-0.4121546,-0.08393147,0.8968737,11.41744,17.43465,-31.39667,990
5.871229649,-0.02400735,0.1473755,0.2418282,-0.4062926,-0.08434764,0.8958412,11.41744,17.43465,-31.39667,990
5.876146793,0.03780918,-0.2080594,-0.06293288,-0.4125327,-0.0870418,0.9064878,11.41744,17.43465,-31.39667,990
5.881063938,0.0995286,-0.03022965,-0.001956215,-0.407271,-0.08098085,0.8978993,11.41744,17.43465,-31.39667,990
5.885981083,0.09944665,-0.03022931,0.05896302,-0.4145944,-0.08492843,0.8968617,11.41744,17.43465,-31.39667,990
5.890898705,-0.02417991,0.02902267,-0.06296744,-0.4096991,-0.08489324,0.8973083,11.41744,17.43465,-31.39667,990
5.895815849,-0.02420356,-0.2079091,-0.06294701,-0.4101931,-0.08151296,0.8988773,11.41744,17.43465,-31.39667,990
5.900732994,0.03763249,-0.08934963,-0.123768,-0.4087578,-0.07999209,0.8964866,11.41744,17.43465,-31.39667,990
5.908109188,-0.1478268,-0.08924679,-0.06277168,-0.409177,-0.0849523,0.9007008,11.41744,17.43465,-31.39667,990.0009
5.913026333,0.09947201,0.02921954,-0.001814227,-0.4136894,-0.08188625,0.8911255,11.41744,17.43465,-31.39667,990.0009
5.917943478,0.03760808,-0.03001335,-0.1846245,-0.4101929,-0.0848886,0.8968269,11.41744,17.43465,-31.39667,990.0009
5.922861099,-0.08594085,0.1477045,-0.001716215,-0.4072123,-0.08061133,0.9042226,11.41744,17.43465,-31.39667,990.0009
5.927778244,-0.08592569,0.02918292,-0.1236086,-0.4121424,-0.08443703,0.8978285,11.41744,17.43465,-31.39667,990.0009
5.932695389,0.09951328,-0.03006838,-0.1235501,-0.4096757,-0.08156295,0.9017847,11.41744,17.43465,-31.39667,990.0009
5.937613010,-0.1476969,-0.1485155,0.1812515,-0.4110996,-0.08262362,0.9056466,11.41744,17.43465,-31.39667,990.0009
5.942530155,0.09954352,0.02922112,0.0593017,-0.4097471,-0.08383678,0.8929727,11.41744,17.43465,-31.39667,990.0009
5.947447300,0.03767953,-0.08918881,-0.06259069,-0.4111608,-0.08588136,0.8972886,11.41744,17.43465,-31.39667,990.0002
5.952364445,0.09943793,0.02929616,-0.1235076,-0.4096904,-0.08394562,0.8987952,11.0511,17.05842,-31.02563,990.0002
5.957282066,-0.02416924,-0.02991807,0.1203377,-0.4067128,-0.08496645,0.9026223,11.0511,17.05842,-31.02563,990.0002
5.962199211,-0.147757,0.08856679,-0.1234291,-0.4115807,-0.08987582,0.9020193,11.0511,17.05842,-31.02563,990.0002
5.967116356,-0.08592092,0.08845536,0.05944072,-0.409711,-0.07860216,0.8999377,11.0511,17.05842,-31.02563,990.0002
5.974492550,0.03770471,0.1476609,-0.06248954,-0.4091317,-0.08552135,0.9050519,11.0511,17.05842,-31.02563,990.0002
5.979409695,0.03770046,-0.08932681,-0.1843246,-0.4091628,-0.08497951,0.9021564,11.0511,17.05842,-31.02563,990.0002
5.984326839,-0.02412467,0.02917682,-0.06243021,-0.4120797,-0.08311082,0.9051535,11.0511,17.05842,-31.02563,990.0002
5.989244461,-0.1476737,0.08841015,0.1204396,-0.4106407,-0.08641877,0.9001803,11.0511,17.05842,-31.02563,990.0009
5.994162083,-0.02399738,-0.08930726,0.1203639,-0.4111737,-0.08441003,0.8968503,11.0511,17.05842,-31.02563,990.0009
5.999079704,-0.02402114,0.02923355,0.1812446,-0.4101489,-0.08690176,0.9001607,11.0511,17.05842,-31.02563,990.0009
6.003996849,0.09961627,-0.03001787,0.0592756,-0.4091802,-0.08687477,0.8991826,11.0511,17.05842,-31.02563,990.0009
6.008913994,-0.08581191,-0.0892321,-0.001698805,-0.4112068,-0.08434655,0.8934538,11.0511,17.05842,-31.02563,990.0009
6.013831615,-0.1475789,-0.02999888,-0.001659449,-0.4160393,-0.08305552,0.9003325,11.0511,17.05842,-31.02563,990.0009
6.018748760,0.03789885,-0.08921312,-0.001677557,-0.4076847,-0.08691591,0.9020822,11.0511,17.05842,-31.02563,990.0009
6.023665905,-0.14751,-0.08911988,-0.06261365,-0.4126458,-0.0810386,0.8984271,11.0511,17.05842,-31.02563,990.0009
6.028584480,-0.1474173,-0.1482969,-0.001637155,-0.4150267,-0.08504169,0.9026881,11.0511,17.05842,-31.02563,989.9975
6.035959244,-0.08559347,-0.08899862,-0.001635586,-0.4136319,-0.08296083,0.8964314,11.0511,17.05842,-31.02563,989.9975
6.040876389,-0.2091038,-0.2074646,-0.001672848,-0.4126458,-0.0810386,0.8984271,11.0511,17.05842,-31.02563,989.9975
6.045794010,0.03817524,0.08875643,-0.1234886,-0.4062439,-0.08636987,0.8996602,11.0511,17.05842,-31.02563,989.9975
6.050711155,-0.1471949,-0.1481757,-0.06249305,-0.4096167,-0.08456907,0.9060576,11.42496,17.05525,-31.02482,989.9975
6.055628300,-0.08533972,-0.1480639,-0.06247294,-0.412117,-0.08062838,0.9028057,11.42496,17.05525,-31.02482,989.9975
6.060545445,0.1001183,-0.08875643,-0.12339,-0.4116757,-0.08294314,0.8964159,11.42496,17.05525,-31.02482,989.9975
6.065463066,-0.02352815,-0.0294676,-0.123255,-0.4086994,-0.08540808,0.8992257,11.42496,17.05525,-31.02482,989.9975
6.070380211,-0.1471357,-0.08871936,-0.00137989,-0.4131434,-0.08536629,0.8948937,11.42496,17.05525,-31.02482,989.9968
6.075297356,-0.02349861,0.08903546,-0.001340738,-0.4087245,-0.08343121,0.8978327,11.42496,17.05525,-31.02482,989.9968
6.080214977,-0.08524651,-0.1478968,-0.001320769,-0.4112083,-0.08241503,0.8944868,11.42496,17.05525,-31.02482,989.9968
6.085132122,-0.1469944,0.08905376,-0.3059674,-0.4121424,-0.08443703,0.8978285,11.42496,17.05525,-31.02482,989.9968
6.090049267,-0.08510059,-0.08866398,-0.1839392,-0.4078026,-0.08090365,0.8935363,11.42496,17.05525,-31.02482,989.9968
6.094966412,-0.02324568,-0.0294311,-0.001050482,-0.4102078,-0.08389562,0.8958878,11.42496,17.05525,-31.02482,989.9968
6.099884033,-0.02321166,0.02982043,-0.0620061,-0.4101936,-0.08392283,0.8973435,11.04167,17.08393,-31.79181,989.9968
6.107259750,-0.023151,-0.02947789,-0.06196684,-0.4106692,-0.0829887,0.8993194,11.04167,17.08393,-31.79181,989.9978
6.112177372,-0.08489908,-0.1479068,-0.244701,-0.4125732,-0.08648182,0.9026218,11.04167,17.08393,-31.79181,989.9978
6.117094517,-0.02306368,-0.0886181,0.1210564,-0.4097058,-0.08536252,0.8963222,11.04167,17.08393,-31.79181,989.9978
6.122011662,0.1005343,-0.02934792,0.06013892,-0.4097086,-0.08487511,0.8963379,11.04167,17.08393,-31.79181,989.9978
6.126928806,-0.08491381,0.02992214,0.06008198,-0.4111941,-0.08244223,0.8959424,11.04167,17.08393,-31.79181,989.9978
6.131846428,0.1005051,0.02992203,0.0600825,-0.4140622,-0.08259575,0.9027586,11.04167,17.08393,-31.79181,989.9978
6.136763573,-0.084943,0.08911762,-0.0008923621,-0.4116817,-0.08437818,0.8949134,11.04167,17.08393,-31.79181,989.9978
6.141680718,-0.02310761,0.02981003,-0.06177151,-0.4101578,-0.08447374,0.9007242,11.04167,17.08393,-31.79181,989.9978
6.146602154,-0.02313195,-0.02942307,-0.06175184,-0.4091951,-0.0858818,0.8982435,11.05391,16.69178,-31.03686,989.9978
6.151515484,-0.08489943,-0.08863765,0.06016124,-0.4121606,-0.08536651,0.8953711,11.05391,16.69178,-31.03686,990.0004
6.156432629,-0.02304464,-0.08860058,0.06014261,-0.4092115,-0.08295729,0.8983374,11.05391,16.69178,-31.03686,990.0004
6.161350250,0.2241369,-0.08856352,0.18196,-0.4130834,-0.08355267,0.9022343,11.05391,16.69178,-31.03686,990.0004
6.168725967,0.03863776,-0.08849864,-0.0008314975,-0.4077566,-0.08243846,0.8973711,11.05391,16.69178,-31.03686,990.0004
6.173643112,-0.02318796,-0.147676,0.06004873,-0.4106055,-0.08600391,0.9040776,11.05391,16.69178,-31.03686,990.0004
6.208065033,0.2240613,0.03035544,-0.06153494,-0.4136563,-0.08194973,0.8945219,11.42496,17.05525,-31.02482,989.9998
6.212981701,0.03853553,-0.02889666,0.182214,-0.4092008,-0.08153132,0.9003252,11.42496,17.05525,-31.02482,989.9998
6.217898846,0.03851136,-0.2065777,-0.00071189,-0.4097215,-0.08340378,0.8958995,11.42496,17.05525,-31.02482,989.9998
6.222815990,0.03852604,0.03042833,0.06020656,-0.4126269,-0.08107488,0.9003679,11.42496,17.05525,-31.02482,989.9998
6.227733612,-0.1468832,-0.0881127,-0.06162897,-0.4140675,-0.08499656,0.9007395,11.42496,17.05525,-31.02482,990.0007
6.232650757,-0.02320736,0.08964178,-0.06153282,-0.4111394,-0.0830294,0.9012641,11.42496,17.05525,-31.02482,990.0007
6.240028381,-0.02322428,-0.1473003,-0.06149399,-0.4116379,-0.0830157,0.9002976,11.42496,17.05525,-31.02482,990.0007
6.244944573,-0.08503061,-0.1472636,-0.06147448,-0.4101976,-0.08487953,0.8963417,11.42496,17.05525,-31.02482,990.0007
6.249861717,0.2240108,0.1489382,-0.2442664,-0.4105894,-0.08555276,0.9060341,11.42766,17.40701,-30.56664,990.0007
6.254779339,-0.02327758,-0.08801302,0.06053445,-0.4145797,-0.08254576,0.8998513,11.42766,17.40701,-30.56664,990.0007
6.259696484,0.03855788,0.1489,-0.0004024509,-0.410174,-0.08492488,0.8987678,11.42766,17.40701,-30.56664,990.0007
6.264613628,0.1003351,-0.02885541,-0.06137761,-0.4106901,-0.08343077,0.8968777,11.42766,17.40701,-30.56664,990.0007
6.269530773,-0.02329202,0.08962878,-0.1222953,-0.4096693,-0.08687919,0.8991865,11.42766,17.40701,-30.56664,989.9956
6.274448395,-0.08504004,0.2673274,0.06055463,-0.4077178,-0.08685242,0.8986858,11.42766,17.40701,-30.56664,989.9956
6.279365540,0.1003789,-0.2066675,-0.0004014336,-0.4116926,-0.08242852,0.894976,11.42766,17.40701,-30.56664,989.9956
6.284282684,0.1003741,-0.08803438,0.06053594,-0.4077078,-0.08446068,0.9011901,11.42766,17.40701,-30.56664,989.9956
6.291658878,-0.2085531,-0.02881145,-0.06135708,-0.4077165,-0.0854083,0.8997031,11.42766,17.40701,-30.56664,989.9956
6.296576023,-0.08489672,0.03043963,-0.06129939,-0.4092217,-0.08197339,0.8978835,11.05661,17.04354,-30.57869,989.9956
6.301493168,0.1623431,-0.1472786,0.1824877,-0.4116481,-0.0820318,0.8998437,11.05661,17.04354,-30.57869,989.9956
6.306410790,0.03875462,0.1488674,-0.0003617873,-0.4101754,-0.08299334,0.8998008,11.05661,17.04354,-30.57869,989.9956
6.311327934,-0.08487272,-0.02886942,-0.1831538,-0.4131279,-0.08394939,0.8973667,11.05661,17.04354,-30.57869,989.995
6.316245079,0.03872531,0.03038177,-0.06116449,-0.4052539,-0.08349093,0.9026576,11.05661,17.04354,-30.57869,989.995
6.321162701,0.03875921,0.03036278,0.06070993,-0.413163,-0.08436425,0.8934693,11.05661,17.04354,-30.57869,989.995
6.326079846,0.03869607,0.08959533,-0.1221013,-0.4121195,-0.08351661,0.900771,11.05661,17.04354,-30.57869,989.995
6.330996990,0.03874937,0.08955769,-0.1830001,-0.4087034,-0.08636479,0.8982239,11.05661,17.04354,-30.57869,989.995
6.335914612,-0.02309587,0.03026842,-0.06106826,-0.4116259,-0.08014561,0.9033027,11.05661,17.04354,-30.57869,989.995
6.340831757,0.1004827,0.03024943,-7.359568E-05,-0.4068036,-0.08045273,0.8959702,11.05661,17.04354,-30.57869,989.995
6.345748901,-0.08494601,-0.147357,-0.06101067,-0.4076793,-0.08789074,0.9020509,11.79882,17.05208,-31.02401,989.995
6.353125095,-0.08482715,-0.02878929,-9.260499E-05,-0.4112063,-0.08193668,0.8949878,11.79882,17.05208,-31.02401,989.9959
