Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
35.553715229,-81.37465,85.53089,-95.55794,-0.3791227,0.3938907,1.674212,14.94898,-30.14406,-23.32435,991.9328
35.558634281,-82.48743,153.848,-104.5185,-0.3726745,-0.4472746,0.8625655,9.895903,-34.14288,-21.35012,991.9328
35.563553810,-92.99698,117.4675,-77.27105,-0.7096496,1.000894,0.231043,9.895903,-34.14288,-21.35012,991.9328
35.568472862,-91.94602,75.87287,-91.47387,0.2404636,1.563688,1.567285,9.895903,-34.14288,-21.35012,991.9328
35.575851440,-95.84074,121.7336,-95.98463,0.619117,0.5293292,2.311268,9.895903,-34.14288,-21.35012,991.9328
35.580770969,-137.1371,144.7233,-86.9631,0.6660668,0.5111237,1.588794,9.895903,-34.14288,-21.35012,991.9311
35.585690021,-144.5556,174.9416,-86.4145,0.7402223,0.06788201,0.8908269,9.895903,-34.14288,-21.35012,991.9311
35.590608597,-125.1438,202.2566,-80.37982,0.6612167,-0.3825827,0.7906072,9.895903,-34.14288,-21.35012,991.9311
35.595528126,-92.44059,235.2598,-64.04353,0.4393788,-0.8547549,1.285158,9.895903,-34.14288,-21.35012,991.9311
35.600447178,-77.85086,251.4947,-33.87017,-0.4680168,-1.127724,1.210052,9.895903,-34.14288,-21.35012,991.9311
35.605366707,-59.6137,243.1402,-8.817139,-1.441077,-0.987653,0.614154,13.11187,-33.02789,-22.58638,991.9311
35.610285759,-23.44848,222.6984,-6.805581,-2.056157,-0.3415323,1.18663,13.11187,-33.02789,-22.58638,991.9311
35.615205288,-12.87711,207.1153,-26.43351,-2.138038,-0.2291496,0.9811544,13.11187,-33.02789,-22.58638,991.9311
35.620123863,3.319964,184.5404,-50.75507,-2.058159,-0.570101,0.8384728,13.11187,-33.02789,-22.58638,991.9294
35.625042915,29.65566,163.5653,-70.32204,-1.865943,-0.8224195,0.8860985,13.11187,-33.02789,-22.58638,991.9294
35.629962444,50.05656,139.4499,-74.52802,-1.640211,-0.6781897,1.000543,13.11187,-33.02789,-22.58638,991.9294
35.637341022,62.42073,119.4821,-61.42242,-1.246524,0.40074,0.7944787,13.11187,-33.02789,-22.58638,991.9294
35.642260075,52.77668,115.69,-51.66941,-0.9673621,1.086438,0.6442355,13.11187,-33.02789,-22.58638,991.9294
35.647179603,32.62307,114.8012,-46.61004,-0.6162776,1.355904,0.8500341,13.11187,-33.02789,-22.58638,991.9294
35.652098656,13.64405,119.6006,-38.86859,-0.6028697,1.244228,0.7516642,13.11187,-33.02789,-22.58638,991.9294
35.657018185,-16.83365,119.1266,-28.07933,-0.5760126,1.286586,0.9761479,18.6605,-32.06585,-21.64869,991.9294
35.661939621,-42.98388,121.1411,-22.10561,-0.7690278,1.321111,0.8642527,18.6605,-32.06585,-21.64869,991.9294
35.666859627,-60.7883,121.2596,-30.09089,-0.8702459,0.892517,0.7056813,18.6605,-32.06585,-21.64869,991.9294
35.671775341,-60.97376,112.5496,-40.75824,-1.027204,0.4190567,0.5723476,18.6605,-32.06585,-21.64869,991.9294
35.676694870,-45.76582,98.80326,-50.26742,-1.116411,0.03685985,0.571993,18.6605,-32.06585,-21.64869,991.9294
35.681613922,-43.10752,82.44981,-48.86542,-1.001096,-0.08238127,0.6390826,18.6605,-32.06585,-21.64869,991.9294
35.686532974,-32.22705,75.87287,-39.35624,-1.050678,0.09731898,0.5782474,18.6605,-32.06585,-21.64869,991.9294
35.691452503,-27.52866,67.51839,-31.1881,-0.7661345,0.4302388,0.5161837,18.6605,-32.06585,-21.64869,991.9294
35.698831081,-15.59723,57.62336,-32.1634,-0.7668224,0.8066927,0.6758618,18.6605,-32.06585,-21.64869,991.9294
35.703750610,-19.0592,52.40922,-41.9164,-0.8163139,0.6333306,0.5600078,23.03779,-31.42694,-19.89288,991.9294
35.708669662,-14.29899,44.52875,-54.16862,-0.8148932,0.1717031,0.7287273,23.03779,-31.42694,-19.89288,991.9294
35.713589191,-14.17535,42.51419,-51.66941,-0.8801467,-0.2324171,0.7643738,23.03779,-31.42694,-19.89288,991.9294
35.718507767,-11.64069,38.60358,-43.13553,-0.8584129,-0.1926373,0.76013,23.03779,-31.42694,-19.89288,991.9294
35.723426819,-9.106035,38.24807,-36.36938,-0.8249722,0.04977841,0.7753965,23.03779,-31.42694,-19.89288,991.9294
35.728346348,-8.240542,34.51522,-33.87017,-0.8700271,0.184939,0.7509678,23.03779,-31.42694,-19.89288,991.9294
35.733265400,-9.538781,31.8489,-33.32157,-0.7912317,0.2621624,0.7018159,23.03779,-31.42694,-19.89288,991.9294
35.738184929,-10.52792,30.96012,-33.01679,-0.6283641,0.2207184,0.7263404,23.03779,-31.42694,-19.89288,991.9294
35.743103981,-9.476961,30.84162,-33.50444,-0.6091725,0.2794672,0.7236966,23.03779,-31.42694,-19.89288,991.9294
35.748022556,-11.26977,30.48611,-33.32157,-0.6602944,0.2987939,0.7091988,23.03779,-31.42694,-19.89288,991.9294
35.752942085,-12.93893,29.24183,-33.99209,-0.7466712,0.3063126,0.6834444,24.83356,-29.97568,-19.84403,991.9294
35.757861137,-8.549647,22.07238,-34.84547,-0.882861,0.1011741,0.7381912,24.83356,-29.97568,-19.84403,991.9294
35.762780666,-10.34245,17.09524,-30.27375,-0.8287197,-0.1968789,0.8442334,24.83356,-29.97568,-19.84403,991.9294
35.770159244,-7.931438,20.05782,-20.39883,-0.6627601,0.03514705,0.7483483,24.83356,-29.97568,-19.84403,991.9294
35.775078297,-6.447737,19.40605,-17.22911,-0.6623865,0.2219321,0.7494787,24.83356,-29.97568,-19.84403,991.9294
35.779997826,-6.138633,17.98401,-16.74146,-0.7376775,0.2573262,0.6730604,24.83356,-29.97568,-19.84403,991.9294
35.784916878,-5.582244,15.73245,-16.31476,-0.6887383,0.1965106,0.7401402,24.83356,-29.97568,-19.84403,991.9294
35.789836407,-4.716752,14.78442,-14.91277,-0.6815838,0.1458358,0.7408845,24.83356,-29.97568,-19.84403,991.9294
35.794755459,-4.407648,13.42164,-13.20599,-0.6865352,0.1483193,0.7361494,24.83356,-29.97568,-19.84403,991.9294
35.799674034,-3.542155,13.24388,-11.3773,-0.6893251,0.1822283,0.7212368,24.83356,-29.97568,-19.84403,991.9294
35.804593563,-3.109409,12.41436,-10.28009,-0.6773441,0.2069184,0.7107628,26.70793,-29.34698,-18.98936,991.9294
35.811972141,-1.749349,10.69606,-9.792439,-0.6596282,0.1957764,0.7151155,26.70793,-29.34698,-18.98936,991.9294
35.816891193,-0.9456778,10.2813,-8.573314,-0.6679632,0.1330805,0.7253122,26.70793,-29.34698,-18.98936,991.9294
35.821810722,-0.4511106,9.688784,-6.439843,-0.6787513,0.1523257,0.7342718,26.70793,-29.34698,-18.98936,991.9251
35.826729774,-0.08018526,9.866539,-4.976892,-0.674572,0.1744898,0.7247519,26.70793,-29.34698,-18.98936,991.9251
35.831649303,0.7234863,9.096268,-4.306373,-0.6599995,0.1714374,0.7123961,26.70793,-29.34698,-18.98936,991.9251
35.836568356,1.279874,9.21477,-3.087247,-0.6599138,0.1828452,0.7282982,26.70793,-29.34698,-18.98936,991.9251
35.841487884,1.588979,8.918512,-2.355772,-0.6523092,0.2055186,0.7192521,26.70793,-29.34698,-18.98936,991.9251
35.846406460,2.083546,8.444499,-1.929078,-0.6494027,0.2080095,0.7178515,26.70793,-29.34698,-18.98936,991.9251
35.851325512,1.898083,8.325996,-1.56334,-0.6564319,0.2213164,0.7071686,27.08718,-28.64663,-18.0722,991.9251
35.856245041,1.71262,8.088989,-1.502384,-0.641169,0.2265612,0.7208064,27.08718,-28.64663,-18.0722,991.9251
35.861168861,0.908949,7.614976,-1.807165,-0.6364881,0.2414729,0.7081367,27.08718,-28.64663,-18.0722,991.9268
35.866083622,0.4143819,7.792731,-2.172903,-0.6340451,0.2443923,0.7096668,27.08718,-28.64663,-18.0722,991.9268
35.871002674,-0.5747524,6.903956,-2.904378,-0.6342486,0.2481579,0.6908534,27.08718,-28.64663,-18.0722,991.9268
35.878381252,-0.8838569,6.785453,-3.452985,-0.6442723,0.2283053,0.7043796,27.08718,-28.64663,-18.0722,991.9268
35.883300781,-1.749349,6.192937,-3.635854,-0.6434106,0.2323948,0.6947929,27.08718,-28.64663,-18.0722,991.9268
35.888219833,-1.996633,6.074433,-3.69681,-0.6481935,0.2181611,0.697289,27.08718,-28.64663,-18.0722,991.9268
35.893138409,-1.81117,6.133685,-3.513941,-0.6384867,0.1943049,0.7255766,27.08718,-28.64663,-18.0722,991.9268
35.898057938,-2.243917,6.074433,-3.148204,-0.6417428,0.2199688,0.7079759,27.08718,-28.64663,-18.0722,991.9268
35.902976990,-2.182096,5.659672,-3.392029,-0.6412398,0.2141604,0.7058433,27.46665,-29.38309,-18.09387,991.9285
35.907896519,-1.81117,5.422666,-3.331072,-0.6469449,0.1916136,0.7090515,27.46665,-29.38309,-18.09387,991.9285
35.912815571,-1.13114,4.356136,-2.660553,-0.6459278,0.1838328,0.7083082,27.46665,-29.38309,-18.09387,991.9285
35.917735100,-0.6983942,4.119129,-2.111947,-0.650033,0.1981502,0.6971481,27.46665,-29.38309,-18.09387,991.9285
35.922653675,-0.6365733,3.704368,-1.990034,-0.6515626,0.2025962,0.6934189,27.46665,-29.38309,-18.09387,991.9285
35.930032730,-0.3274688,3.230355,-1.319515,-0.6466042,0.2097431,0.7047747,27.46665,-29.38309,-18.09387,991.9285
35.934952259,-0.3274688,2.578587,-1.258559,-0.6480609,0.2145315,0.7088244,27.46665,-29.38309,-18.09387,991.9285
35.939870834,-0.7602151,1.98607,-1.197602,-0.6488166,0.2237178,0.6867906,27.46665,-29.38309,-18.09387,991.9285
35.944789886,-1.316603,1.275051,-1.441427,-0.648346,0.2387052,0.6940647,27.46665,-29.38309,-18.09387,991.9285
35.949709415,-1.872991,0.5640308,-1.929078,-0.6453391,0.2332885,0.6982362,27.46385,-29.01644,-18.08263,991.9285
35.954628468,-2.862125,-0.2654922,-2.294816,-0.6464452,0.2369002,0.6871938,27.46385,-29.01644,-18.08263,991.9285
35.959548473,-3.789439,-0.8580086,-2.477684,-0.6445098,0.2364758,0.6847366,27.46385,-29.01644,-18.08263,991.9285
35.964467049,-4.407648,-1.687532,-2.782466,-0.639575,0.2402924,0.691616,27.46385,-29.01644,-18.08263,991.9285
35.969386101,-5.582244,-2.635558,-3.635854,-0.6454481,0.2368728,0.6891268,27.46385,-29.01644,-18.08263,991.9285
35.974305153,-6.138633,-3.405829,-3.940635,-0.6370924,0.2378321,0.6939444,27.46385,-29.01644,-18.08263,991.9285
35.979224682,-7.127767,-4.590862,-4.611154,-0.6561694,0.2367028,0.6930937,27.46385,-29.01644,-18.08263,991.9285
35.984143734,-7.436871,-5.479637,-5.34263,-0.6399838,0.2309727,0.6942337,27.46385,-29.01644,-18.08263,991.9259
35.989063263,-7.993259,-6.427663,-5.708367,-0.6474625,0.2388954,0.6843529,27.46385,-29.01644,-18.08263,991.9259
35.996441841,-9.476961,-7.790451,-6.378887,-0.6489818,0.2298207,0.6733926,27.46385,-29.01644,-18.08263,991.9259
36.001360893,-9.538781,-8.619974,-6.927494,-0.6448057,0.2245285,0.6974654,27.46385,-29.01644,-18.08263,991.9259
36.006280422,-9.909707,-9.923511,-7.293231,-0.637777,0.2088117,0.7066145,27.46385,-29.01644,-18.08263,991.9259
36.011199474,-10.03335,-10.10126,-7.293231,-0.6542565,0.1813749,0.7053845,27.46385,-29.01644,-18.08263,991.9259
36.016118049,-9.786065,-10.21977,-6.744625,-0.6503052,0.1861575,0.7123029,27.46385,-29.01644,-18.08263,991.9259
36.021037578,-10.15699,-10.93079,-6.683668,-0.6432084,0.2054871,0.6992695,27.46385,-29.01644,-18.08263,991.9259
36.025956630,-10.52792,-11.64181,-6.500799,-0.6440822,0.2019031,0.7079014,27.46385,-29.01644,-18.08263,991.9276
36.030876159,-10.15699,-11.5233,-6.439843,-0.6344351,0.1820188,0.7324324,27.46385,-29.01644,-18.08263,991.9276
36.035795212,-10.09517,-11.2863,-6.135062,-0.6438958,0.1803297,0.7140056,27.46385,-29.01644,-18.08263,991.9276
36.040714741,-9.476961,-11.2863,-5.647411,-0.6436732,0.1731522,0.7327095,27.46385,-29.01644,-18.08263,991.9276
36.045633793,-8.487826,-11.10854,-4.794023,-0.6350961,0.1563287,0.749579,27.46385,-29.01644,-18.08263,991.9276
36.053012371,-6.447737,-8.85698,-3.392029,-0.6357811,0.1779158,0.7425082,27.76158,-28.62267,-18.9646,991.9276
36.057931900,-6.447737,-8.264464,-2.721509,-0.6377782,0.1852093,0.7427584,27.76158,-28.62267,-18.9646,991.9276
36.062850475,-5.582244,-7.434941,-2.172903,-0.62815,0.1966808,0.733822,27.76158,-28.62267,-18.9646,991.9276
36.067769527,-4.840394,-6.368412,-2.355772,-0.6245641,0.1910962,0.7472085,27.76158,-28.62267,-18.9646,991.9242
36.072689056,-3.91308,-4.946372,-2.05099,-0.6291315,0.1981251,0.7343619,27.76158,-28.62267,-18.9646,991.9242
36.077608108,-3.418513,-4.413107,-2.294816,-0.6232024,0.2024017,0.74319,27.76158,-28.62267,-18.9646,991.9242
36.082527637,-2.738484,-3.405829,-2.233859,-0.6167291,0.2027199,0.7552854,27.76158,-28.62267,-18.9646,991.9242
36.087446689,-2.367558,-2.280048,-2.53864,-0.6192695,0.2004693,0.7440668,27.76158,-28.62267,-18.9646,991.9242
36.092366218,-0.8838569,-1.213519,-2.53864,-0.6059976,0.2110671,0.7574072,27.76158,-28.62267,-18.9646,991.9242
36.097284794,-0.9456778,-0.02848563,-3.026291,-0.6179271,0.2185624,0.7422082,27.76158,-28.62267,-18.9646,991.9242
36.102203846,-0.203827,0.3862759,-2.843422,-0.6119195,0.2188308,0.7567336,27.81087,-28.22892,-19.78326,991.9242
36.107125759,-0.3892897,1.867567,-3.818723,-0.6121165,0.2389782,0.7486416,27.81087,-28.22892,-19.78326,991.9276
36.112042427,0.4762028,3.348858,-4.733067,-0.5962425,0.2266351,0.7641382,27.81087,-28.22892,-19.78326,991.9276
36.119421005,2.145367,6.074433,-6.074105,-0.6154588,0.2156691,0.7935619,27.81087,-28.22892,-19.78326,991.9276
36.124340534,2.39265,7.792731,-6.135062,-0.6126897,0.1909394,0.7611865,27.81087,-28.22892,-19.78326,991.9276
36.129259586,3.505426,9.985042,-5.952193,-0.611679,0.2193341,0.7819955,27.81087,-28.22892,-19.78326,991.9276
36.134179115,5.11277,11.46633,-6.683668,-0.608641,0.1916776,0.775743,27.81087,-28.22892,-19.78326,991.9276
36.139097690,7.709247,13.8364,-7.232275,-0.6159741,0.1598044,0.8073121,27.81087,-28.22892,-19.78326,991.9276
36.144016743,9.007485,16.50272,-6.744625,-0.6327747,0.1570922,0.7879417,27.81087,-28.22892,-19.78326,991.9276
36.148936271,11.35668,19.16905,-6.074105,-0.6277812,0.1521171,0.7955097,28.12713,-28.24432,-19.39949,991.9267
36.153855324,11.97489,21.59837,-5.83028,-0.6383509,0.1921376,0.7891111,28.12713,-28.24432,-19.39949,991.9267
36.158774853,13.76769,23.49442,-5.891236,-0.6031404,0.1871762,0.8362454,28.12713,-28.24432,-19.39949,991.9267
36.163693905,16.79692,28.1753,-6.98845,-0.5916562,0.1718778,0.8511978,28.12713,-28.24432,-19.39949,991.9267
36.168613434,20.56799,32.50067,-7.110362,-0.5856766,0.1683648,0.9112424,28.12713,-28.24432,-19.39949,991.9267
36.175992012,26.19369,40.9144,-8.268532,-0.6072232,0.1995439,0.8769749,28.12713,-28.24432,-19.39949,991.9267
36.180911064,28.35742,46.01004,-9.914351,-0.6018741,0.2112452,0.931686,28.12713,-28.24432,-19.39949,991.9267
36.185830593,32.00486,53.47575,-11.804,-0.5994062,0.1847042,0.9177054,28.12713,-28.24432,-19.39949,991.9284
36.190749168,34.16859,58.8084,-12.29165,-0.5919614,0.2115853,0.9961916,28.12713,-28.24432,-19.39949,991.9284
36.195668220,36.33232,67.34064,-14.12034,-0.5812512,0.2040835,1.037134,28.12713,-28.24432,-19.39949,991.9284
36.200587749,39.547,76.58389,-15.76616,-0.586416,0.204105,1.059511,28.14375,-29.00737,-18.52809,991.9284
36.205506801,43.3799,87.01218,-17.96058,-0.5819534,0.2069424,1.118315,28.14375,-29.00737,-18.52809,991.9284
36.210426330,44.92542,99.92904,-19.78927,-0.5530044,0.2215085,1.187491,28.14375,-29.00737,-18.52809,991.9284
36.215345383,48.20193,113.6162,-21.31318,-0.5602027,0.1488736,1.208041,28.14375,-29.00737,-18.52809,991.9284
36.220263958,47.95465,130.9176,-19.78927,-0.5512491,0.2012655,1.35725,28.14375,-29.00737,-18.52809,991.9284
36.225188732,50.42748,148.5746,-18.20441,-0.4855504,-0.02172991,1.185936,28.14375,-29.00737,-18.52809,991.9284
36.230102539,61.67889,169.5497,-7.049406,-0.5321254,0.09964497,1.401417,28.14375,-29.00737,-18.52809,991.9276
36.235022068,56.23865,195.6797,-9.548614,-0.4235503,0.4781399,1.582113,28.14375,-29.00737,-18.52809,991.9276
36.242400646,51.04569,238.9926,-31.06618,-0.2148704,0.7392153,1.67374,28.14375,-29.00737,-18.52809,991.9276
36.247319698,59.39151,276.4397,-44.72039,-0.1575069,0.5085364,1.647908,30.04438,-28.38985,-15.5007,991.9276
36.252239227,72.25026,315.368,-60.93477,-0.198094,0.6180759,1.665348,30.04438,-28.38985,-15.5007,991.9276
36.257158279,77.87596,351.8078,-78.55113,-0.1615315,0.7097408,1.658277,30.04438,-28.38985,-15.5007,991.9276
36.262077808,90.54925,389.7881,-97.08185,-0.2499989,0.7170174,1.618451,30.04438,-28.38985,-15.5007,991.9276
36.266996383,95.55674,417.0438,-114.6982,-0.452531,0.7875271,1.403883,30.04438,-28.38985,-15.5007,991.9267
36.271915912,95.68038,430.0199,-126.2799,-0.5430183,0.6463755,1.215597,30.04438,-28.38985,-15.5007,991.9267
36.276834965,89.31283,429.3682,-134.509,-0.6297643,0.6743498,1.113302,30.04438,-28.38985,-15.5007,991.9267
36.281754494,69.03558,418.4659,-134.9357,-0.8390127,0.5319504,0.8832229,30.04438,-28.38985,-15.5007,991.9267
36.286673546,51.47844,391.4471,-126.9504,-1.000502,0.4641243,0.7823535,30.04438,-28.38985,-15.5007,991.9267
36.291593075,38.49605,366.6207,-118.7213,-1.22198,0.4648719,0.741468,30.04438,-28.38985,-15.5007,991.9267
36.298971653,30.27387,325.2038,-102.7508,-1.551753,0.4568993,0.7759642,32.72845,-29.12044,-5.226832,991.9267
36.303890705,30.02659,305.8877,-95.86272,-1.987709,0.5516369,0.6150701,32.72845,-29.12044,-5.226832,991.9267
36.308810234,26.31734,286.5125,-89.21848,-2.451981,0.5804275,0.3682966,32.72845,-29.12044,-5.226832,991.9244
36.313728809,37.50692,255.5238,-89.70614,-2.29596,1.116418,0.3919697,32.72845,-29.12044,-5.226832,991.9244
36.318647861,10.92393,246.6361,-101.7145,-2.395792,1.908233,0.6187023,32.72845,-29.12044,-5.226832,991.9244
36.323567390,-26.47771,216.6548,-126.4018,-2.260229,1.700601,0.7531942,32.72845,-29.12044,-5.226832,991.9244
36.328486442,-51.39153,199.1163,-137.0082,-1.710232,0.4599429,0.980316,32.72845,-29.12044,-5.226832,991.9244
36.333405971,-64.0648,172.9271,-124.1464,-1.239655,0.540305,1.339297,32.72845,-29.12044,-5.226832,991.9244
36.338325023,-72.84337,159.8917,-105.1281,-0.5307871,0.8591608,1.448093,32.72845,-29.12044,-5.226832,991.9244
36.343243599,-70.30872,165.2243,-98.97149,-0.4016065,0.7418189,0.8232424,32.72845,-29.12044,-5.226832,991.9244
36.348163128,-49.846,147.5081,-85.80493,-1.034081,0.6627281,1.124987,36.13434,-26.97469,4.817434,991.9262
36.353082180,-48.48594,116.9343,-66.11605,-0.8819527,0.3695389,1.200278,36.13434,-26.97469,4.817434,991.9262
36.358001709,-30.55788,101.2918,-47.82917,-0.1832455,0.4726026,1.289614,36.13434,-26.97469,4.817434,991.9262
36.362920761,-17.08093,97.02571,-41.73354,-0.1174247,0.6624903,1.130566,36.13434,-26.97469,4.817434,991.9262
36.367840290,-12.13526,89.08599,-39.47815,-0.1091967,0.625055,0.9462512,36.13434,-26.97469,4.817434,991.9262
36.372758865,-8.05508,77.70967,-36.30843,-0.1909301,0.6099473,0.8808904,36.13434,-26.97469,4.817434,991.9262
36.377677917,-7.375051,65.14832,-34.35783,-0.2691926,0.6651992,0.9143784,36.13434,-26.97469,4.817434,991.9262
36.382597446,-8.858752,50.92793,-32.28531,-0.2278859,0.6193298,0.90917,36.13434,-26.97469,4.817434,991.9262
36.389976024,-13.61896,29.95285,-25.33629,-0.1707172,0.5582471,0.916453,36.13434,-26.97469,4.817434,991.9296
36.394895077,-18.07006,14.48817,-19.48449,-0.2087897,0.538956,0.9127482,36.89423,-23.84225,7.919182,991.9296
36.399814606,-23.26302,-1.450525,-12.71834,-0.2339384,0.5130901,0.8757102,36.89423,-23.84225,7.919182,991.9296
36.404733658,-29.19782,-19.04826,-5.83028,-0.2173158,0.4983029,0.8658745,36.89423,-23.84225,7.919182,991.9296
36.409653187,-35.6272,-36.409,0.509174,-0.1866118,0.4799806,0.8431859,36.89423,-23.84225,7.919182,991.9296
36.414572239,-42.05657,-53.11796,6.360978,-0.1063991,0.4103142,0.8509758,36.89423,-23.84225,7.919182,991.9296
36.419490814,-46.81678,-67.75311,10.62792,-0.05144963,0.3444145,0.8280194,36.89423,-23.84225,7.919182,991.9296
36.424410343,-48.3623,-81.55875,13.67573,-0.004774168,0.2663086,0.8018264,36.89423,-23.84225,7.919182,991.9296
36.429329395,-46.50768,-94.4756,16.54068,0.009705235,0.183415,0.7815706,36.89423,-23.84225,7.919182,991.9287
36.434248924,-42.55114,-106.9184,19.28371,0.0129436,0.1158356,0.7716087,36.89423,-23.84225,7.919182,991.9287
36.439167976,-36.67815,-118.4133,21.23431,0.0001012306,0.08414044,0.7391381,36.89423,-23.84225,7.919182,991.9287
36.444087505,-30.49606,-130.7969,23.063,-0.002182432,0.07030736,0.747453,36.50465,-23.79657,6.641409,991.9287
36.449006557,-24.99401,-142.4102,24.0383,-0.02741499,0.08944466,0.7293379,36.50465,-23.79657,6.641409,991.9287
36.456385136,-18.50281,-158.8821,24.16022,-0.04452076,0.09650129,0.7350453,36.50465,-23.79657,6.641409,991.9287
36.461304664,-16.0918,-168.7772,23.67256,-0.07124074,0.1267543,0.7216685,36.50465,-23.79657,6.641409,991.9287
36.466223240,-14.36081,-179.0869,22.14866,-0.07450681,0.1278681,0.7387248,36.50465,-23.79657,6.641409,991.9287
36.471142292,-13.55714,-188.4487,21.41718,-0.07890207,0.1258877,0.7382118,36.50465,-23.79657,6.641409,991.9287
36.476061821,-12.50618,-197.0995,19.89327,-0.09465574,0.1259456,0.7276613,36.50465,-23.79657,6.641409,991.9287
36.480980873,-11.0843,-204.5059,18.49128,-0.111226,0.1030226,0.7197793,36.50465,-23.79657,6.641409,991.9287
36.485900402,-8.920572,-212.0309,17.39407,-0.1105899,0.08345774,0.723031,36.50465,-23.79657,6.641409,991.9287
36.490819454,-6.509558,-218.43,16.41877,-0.1295388,0.07533227,0.7311801,36.50465,-23.79657,6.641409,991.9287
36.495738029,-3.233051,-224.1774,15.68729,-0.1553448,0.07150441,0.7409798,36.44378,-23.991,1.458453,991.9287
36.500657558,0.5998445,-229.8656,15.56538,-0.1973641,0.08165657,0.7518464,36.44378,-23.991,1.458453,991.9287
36.505576610,3.876352,-235.4353,16.11398,-0.231633,0.08430757,0.7502705,36.44378,-23.991,1.458453,991.9287
36.510496139,7.21468,-240.5901,17.15024,-0.2690611,0.07484864,0.7687247,36.44378,-23.991,1.458453,991.9287
36.515420914,9.811157,-245.6858,19.03989,-0.3046189,0.07907327,0.7866313,36.44378,-23.991,1.458453,991.9287
36.522793770,13.02584,-252.6775,24.0383,-0.349577,-0.001419932,0.792188,36.44378,-23.991,1.458453,991.9287
36.527713299,17.90969,-258.8989,27.69568,-0.2885602,-0.01892614,0.8702681,36.44378,-23.991,1.458453,991.9287
36.532632351,24.21543,-256.1733,33.54749,-0.3975553,0.1062306,0.8028308,36.44378,-23.991,1.458453,991.9287
36.537551880,26.00823,-258.1287,38.60686,-0.4169813,0.1009708,0.8139889,36.44378,-23.991,1.458453,991.9287
36.542470455,28.72835,-257.6546,42.75188,-0.4214876,0.09247486,0.848712,35.98476,-25.13393,-6.374931,991.9287
36.547389984,30.45934,-256.2326,48.23795,-0.4383505,0.05952694,0.8550769,35.98476,-25.13393,-6.374931,991.9287
36.552309036,32.19032,-254.1588,55.0041,-0.4793046,0.08253984,0.8828554,35.98476,-25.13393,-6.374931,991.9261
36.557228565,34.47769,-251.1962,60.06347,-0.5243433,0.07113069,0.8716919,35.98476,-25.13393,-6.374931,991.9261
36.562147617,37.4451,-248.4114,65.79337,-0.5700552,0.05623494,0.8900397,35.98476,-25.13393,-6.374931,991.9261
36.567067146,41.58709,-246.1598,72.37665,-0.6254997,0.04260411,0.9143345,35.98476,-25.13393,-6.374931,991.9261
36.571985721,45.91456,-244.8563,79.44758,-0.6849103,0.02518364,0.9307717,35.98476,-25.13393,-6.374931,991.9261
36.576904774,50.42748,-243.7898,87.55476,-0.7484276,0.05824691,0.9580865,35.98476,-25.13393,-6.374931,991.9261
36.581824303,53.88945,-243.6712,95.54004,-0.8034325,0.09100449,1.005714,35.98476,-25.13393,-6.374931,991.9261
36.586743355,54.6313,-244.6193,103.7082,-0.8842005,0.1386352,1.028296,35.98476,-25.13393,-6.374931,991.9261
36.591662884,53.88945,-246.8116,111.6325,-0.9545388,0.2246266,1.090866,32.2374,-25.26957,-12.39586,991.9244
36.599041462,48.75832,-251.2555,122.117,-1.080065,0.3480436,1.13421,32.2374,-25.26957,-12.39586,991.9244
36.603960514,42.94715,-256.7066,128.5783,-1.152043,0.3191342,1.159122,32.2374,-25.26957,-12.39586,991.9244
36.608880043,35.65229,-261.3282,134.9787,-1.220234,0.4216317,1.20084,32.2374,-25.26957,-12.39586,991.9244
36.613799095,28.2956,-265.8314,140.0381,-1.256014,0.4142513,1.239254,32.2374,-25.26957,-12.39586,991.9244
36.618717670,20.44435,-269.979,145.2194,-1.30013,0.3759546,1.205857,32.2374,-25.26957,-12.39586,991.9244
36.623637199,14.13862,-274.1266,150.6445,-1.35096,0.4173828,1.235278,32.2374,-25.26957,-12.39586,991.9244
36.628559589,7.523784,-276.9114,154.6067,-1.364801,0.4247969,1.275443,32.2374,-25.26957,-12.39586,991.9244
36.633475780,-0.01836437,-278.5705,158.4469,-1.418911,0.468792,1.270501,32.2374,-25.26957,-12.39586,991.9261
36.638394833,-8.487826,-280.8221,161.7386,-1.467451,0.4888436,1.270571,32.2374,-25.26957,-12.39586,991.9261
36.643315315,-17.14275,-282.1256,164.3597,-1.517252,0.5007477,1.236403,25.99685,-27.28534,-14.58187,991.9261
36.648233414,-26.47771,-282.3626,166.7979,-1.567932,0.5085984,1.20988,25.99685,-27.28534,-14.58187,991.9261
36.655611992,-37.85275,-278.8075,169.7848,-1.649966,0.4931236,1.163932,25.99685,-27.28534,-14.58187,991.9261
36.660531521,-43.29299,-274.6006,171.4306,-1.727698,0.4981329,1.120061,25.99685,-27.28534,-14.58187,991.9261
36.665450096,-46.8786,-268.4384,171.3697,-1.801751,0.4838557,1.040098,25.99685,-27.28534,-14.58187,991.9261
36.670369148,-48.91869,-260.558,171.9183,-1.90435,0.4706321,0.942438,25.99685,-27.28534,-14.58187,991.9261
36.675288677,-47.49681,-250.7222,169.7848,-2.02648,0.45474,0.7958137,25.99685,-27.28534,-14.58187,991.9279
