Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
2.039002895,-0.06968369,-0.1028126,-0.1274626,-0.5407169,0.1697559,0.806528,36.25087,-6.961904,-34.25771,992.0778
2.043922424,0.1157645,0.1933985,0.05542897,-0.5382249,0.1672774,0.8098269,36.25087,-6.961904,-34.25771,992.0778
2.048841476,-0.007872351,0.07484819,0.1772876,-0.5382587,0.1683067,0.8069469,36.25087,-6.961904,-34.25771,992.0778
2.053760052,0.0539147,0.01556818,-0.1883892,-0.5415948,0.1652152,0.8141582,36.25087,-6.961904,-34.25771,992.0778
2.058679581,-0.007940092,0.01548399,0.05542028,-0.5362986,0.1692811,0.8079331,36.25087,-6.961904,-34.25771,992.0778
2.063598633,0.05384696,0.1339032,-0.06643138,-0.5412308,0.1683527,0.8030885,36.25087,-6.961904,-34.25771,992.0778
2.068519115,-0.06980921,0.015353,0.05546548,-0.5397375,0.1712088,0.8075376,36.25087,-6.961904,-34.25771,992.0801
2.073437214,0.05389583,-0.1031412,0.05543066,-0.5445955,0.1686912,0.8094389,36.25087,-6.961904,-34.25771,992.0801
2.078356743,-0.06972154,0.07458544,-0.005503021,-0.5392654,0.1717279,0.8060938,36.25087,-6.961904,-34.25771,992.0801
2.083275318,-0.2550627,0.2522377,-0.1882918,-0.5397353,0.1683116,0.8059881,36.24615,-6.949148,-34.6408,992.0801
2.088194370,-0.007715997,-0.1033003,-0.005438698,-0.5402149,0.168289,0.8069624,36.24615,-6.949148,-34.6408,992.0801
2.095573902,-0.007728142,0.1336175,-0.005376176,-0.5421222,0.1628734,0.8087466,36.24615,-6.949148,-34.6408,992.0801
2.100492477,-0.00776216,0.07431906,0.05556433,-0.538306,0.1683974,0.8020949,36.24615,-6.949148,-34.6408,992.0801
2.105411530,-0.007718473,-0.2218369,-0.06632572,-0.5406973,0.1687538,0.8079523,36.24615,-6.949148,-34.6408,992.0801
2.110331059,-0.1312971,0.1336262,-0.00540437,-0.5357825,0.1711626,0.8118735,36.24615,-6.949148,-34.6408,992.0783
2.115250111,-0.06945199,0.1335982,-0.06631898,-0.541647,0.1686906,0.8108713,36.24615,-6.949148,-34.6408,992.0783
2.120169640,-0.1312293,-0.1033249,0.05555867,-0.5446075,0.1658211,0.8064338,36.24615,-6.949148,-34.6408,992.0783
2.125088692,-0.1311468,0.07434607,-0.1272877,-0.5421088,0.163812,0.8107187,36.24615,-6.949148,-34.6408,992.0783
2.130008221,0.05430116,0.01510358,-0.1882406,-0.5373083,0.1674042,0.8035114,36.24615,-6.949148,-34.6408,992.0783
2.134926796,-0.007515012,0.01511274,-0.0662289,-0.5401886,0.1677562,0.8093727,36.24807,-6.595259,-34.24648,992.0783
2.139845848,-0.06933112,-0.04411111,-0.1271244,-0.5367597,0.1668124,0.8093144,36.24807,-6.595259,-34.24648,992.0783
2.144765377,0.05431531,0.0151124,-0.06614575,-0.5377898,0.1669033,0.8039848,36.24807,-6.595259,-34.24648,992.0783
2.149684429,-0.007520259,0.2519792,0.05577009,-0.5406396,0.1643036,0.8112079,36.24807,-6.595259,-34.24648,992.0765
2.154603958,-0.1311767,-0.1035214,-0.1270572,-0.5353026,0.1644339,0.8067985,36.24807,-6.595259,-34.24648,992.0765
2.159523010,0.05429073,-0.1626894,0.05583401,-0.5387829,0.1678874,0.8030535,36.24807,-6.595259,-34.24648,992.0765
2.164442539,0.05423719,-0.1626058,-0.005119085,-0.5401918,0.1658338,0.8078545,36.24807,-6.595259,-34.24648,992.0765
2.169361115,0.1777866,0.1335685,0.05580212,-0.543647,0.1673104,0.8055026,36.24807,-6.595259,-34.24648,992.0765
2.176740170,0.1778521,0.07426526,-0.005053599,-0.5406903,0.1658475,0.806888,36.24807,-6.595259,-34.24648,992.0765
2.181658745,0.1159389,0.01496695,-0.005050402,-0.5406724,0.1701526,0.8113957,36.25077,-6.243496,-33.7883,992.0765
2.186578274,0.1777063,0.1926566,-0.1269215,-0.5372488,0.1668079,0.8093182,36.25077,-6.243496,-33.7883,992.0765
2.191497326,0.05397236,-0.1628254,-0.004929225,-0.5426614,0.1668227,0.8059644,36.25077,-6.243496,-33.7883,992.0765
2.196416855,-0.06966453,0.07413463,0.1168716,-0.5387329,0.1673093,0.8078899,36.25077,-6.243496,-33.7883,992.0765
2.201335907,-0.007799834,0.01491089,-0.06595585,-0.5392321,0.1682888,0.8074399,36.25077,-6.243496,-33.7883,992.0765
2.206255436,0.0539871,-0.04433148,0.05594071,-0.5451283,0.1673243,0.8040586,36.25077,-6.243496,-33.7883,992.0765
2.211174488,0.1775755,-0.1035367,0.05586729,-0.540207,0.1702024,0.8089658,36.25077,-6.243496,-33.7883,992.0765
2.216093063,-0.007921049,0.01506889,-0.005104959,-0.5387177,0.1629407,0.8067786,36.25077,-6.243496,-33.7883,992.0765
2.221012592,-0.007916097,0.1334883,0.05581625,-0.5406838,0.1696924,0.8099245,36.25077,-6.243496,-33.7883,992.0765
2.225931644,-0.06969319,-0.1035463,0.05581945,-0.5382946,0.1688576,0.8035662,36.25077,-6.243496,-33.7883,992.0765
2.230851173,0.1157356,-0.04422954,-0.005095338,-0.5382714,0.1664024,0.8044583,36.24807,-6.595259,-34.24648,992.0748
2.235770226,0.05390025,0.1334974,-0.005092141,-0.5436679,0.1668683,0.8030609,36.24807,-6.595259,-34.24648,992.0748
2.243148804,0.05386889,0.01499848,-0.0051065,-0.5431366,0.1701668,0.8094742,36.24807,-6.595259,-34.24648,992.0748
2.248068333,0.1156171,0.0742221,-0.06607872,-0.5382274,0.1643892,0.8077921,36.24807,-6.595259,-34.24648,992.0748
2.252987385,-0.06984051,-0.04432787,0.05585622,-0.5391955,0.1667721,0.8103041,36.24807,-6.595259,-34.24648,992.0748
2.257906914,-0.06981605,0.07411021,-0.1269903,-0.5421746,0.1697245,0.80751,36.24807,-6.595259,-34.24648,992.0748
2.262825489,0.05381135,0.0148493,0.1167997,-0.5368248,0.1717591,0.8055892,36.24807,-6.595259,-34.24648,992.0748
2.267744541,-0.007985077,0.01487722,-0.005109639,-0.5407487,0.1712635,0.8041489,36.24807,-6.595259,-34.24648,992.0748
2.272664070,-0.007980006,0.1332967,-0.06606273,-0.5391866,0.1643441,0.8097407,36.24807,-6.595259,-34.24648,992.0748
2.277583122,0.05380704,0.1332687,-0.005103244,-0.5392017,0.1687127,0.810852,36.24807,-6.595259,-34.24648,992.0748
2.282502651,-0.1315924,0.01473753,0.0558754,-0.5382169,0.1691908,0.8118302,36.24537,-6.947022,-34.70465,992.0748
2.287421703,-0.1315291,0.01478409,-0.005077695,-0.541703,0.1678336,0.8045323,36.24537,-6.947022,-34.70465,992.0748
2.292341232,-0.06970321,0.01479347,-0.06604994,-0.5352839,0.1677733,0.8107897,36.24537,-6.947022,-34.70465,992.0748
2.297259808,0.05392413,-0.04446744,-0.0660659,-0.5402615,0.1674139,0.8015938,36.24537,-6.947022,-34.70465,992.0748
2.302179813,-0.007911203,0.01477494,-0.06598611,-0.5411587,0.1604996,0.8057493,36.24537,-6.947022,-34.70465,992.0748
2.307098389,-0.007867399,-0.04437443,-0.005026684,-0.5392028,0.1638929,0.8077842,36.24537,-6.947022,-34.70465,992.0748
2.312017441,-0.007823593,0.0740823,-0.1877967,-0.5372652,0.1697324,0.8094121,36.24537,-6.947022,-34.70465,992.0731
2.316936970,-0.06963959,0.07407292,0.05599329,-0.5407006,0.1668314,0.8064341,36.24537,-6.947022,-34.70465,992.0731
2.324315548,-0.1313755,0.01482602,-0.1267369,-0.5368156,0.1751166,0.80861,36.24537,-6.947022,-34.70465,992.0731
2.329235077,-0.007709394,0.1924972,-0.004802147,-0.5402269,0.1654189,0.8039573,36.55962,-6.5979,-34.2458,992.0731
2.334154129,-0.0694672,0.01473301,0.05613801,-0.537659,0.1594197,0.812969,36.55962,-6.5979,-34.2458,992.0731
2.339073658,-0.007622079,-0.0445279,-0.1266321,-0.5426624,0.162003,0.8028966,36.55962,-6.5979,-34.2458,992.0731
2.343992710,0.1159662,-0.04451852,-0.06565368,-0.5391988,0.1648496,0.8087859,36.55962,-6.5979,-34.2458,992.0731
2.348911285,-0.007670718,-0.1037051,-0.004675273,-0.5377349,0.1629404,0.8072561,36.55962,-6.5979,-34.2458,992.0731
2.353830814,0.05411616,0.0148076,0.05626483,-0.5362991,0.1668712,0.8063993,36.55962,-6.5979,-34.2458,992.0731
2.358749867,0.05404334,0.0147425,-0.1874999,-0.5386841,0.1652871,0.8117089,36.55962,-6.5979,-34.2458,992.0731
2.363669396,-0.007714405,0.07396623,0.1172461,-0.5382963,0.1650036,0.8010148,36.55962,-6.5979,-34.2458,992.0731
2.368588448,0.05409192,-0.163031,0.05627361,-0.5402891,0.1665026,0.7981661,36.55962,-6.5979,-34.2458,992.0731
2.373507977,0.115937,-0.04446246,0.117118,-0.5406873,0.1711456,0.8104566,36.55962,-6.5979,-34.2458,992.0731
2.378426552,0.115903,0.01477991,-0.004791596,-0.5387884,0.1688622,0.8030848,36.24615,-6.949148,-34.6408,992.0731
2.383345604,0.1158302,-0.04446235,0.05616772,-0.5387844,0.1698189,0.8040865,36.24615,-6.949148,-34.6408,992.0731
2.390725136,-0.0077848,-0.1037094,0.05609566,-0.5479723,0.1695353,0.8148345,36.24615,-6.949148,-34.6408,992.0731
2.395643711,-0.0695814,0.01478466,0.1169593,-0.5407373,0.1717237,0.8056202,36.24615,-6.949148,-34.6408,992.0748
2.400562763,0.05402642,0.310829,-0.004988491,-0.5431966,0.1683531,0.8021336,36.24615,-6.949148,-34.6408,992.0748
2.405482292,0.1158134,-0.04467154,0.1168506,-0.5397274,0.1702249,0.8079915,36.24615,-6.949148,-34.6408,992.0748
2.410401344,0.05395856,0.1329811,-0.005097053,-0.5367879,0.1634911,0.8043528,36.24615,-6.949148,-34.6408,992.0748
2.415320873,-0.007837979,0.1329161,0.1776984,-0.5407378,0.1693138,0.8040863,36.24615,-6.949148,-34.6408,992.0748
2.420239925,-0.06965397,0.3105689,-0.00512891,-0.5382843,0.1678737,0.80402,36.24615,-6.949148,-34.6408,992.0748
2.425159454,0.0539927,0.1326374,-0.06606285,-0.5372859,0.1659147,0.8049201,36.24615,-6.949148,-34.6408,992.0748
2.430078030,0.1157602,-0.04508924,-0.005122515,-0.5381734,0.1647678,0.8136302,36.56523,-7.331189,-34.26827,992.0748
2.434997082,-0.007876595,-0.04507952,0.116755,-0.5391528,0.1633148,0.8126206,36.56523,-7.331189,-34.26827,992.0714
2.439916611,-0.007852246,-0.1043214,-0.06609148,-0.5348381,0.1688251,0.8069354,36.56523,-7.331189,-34.26827,992.0714
2.447295189,-0.1315642,0.01416851,-0.0660675,-0.542688,0.1707312,0.8056044,36.56523,-7.331189,-34.26827,992.0714
2.452214241,-0.007956364,0.07339269,-0.005108011,-0.540704,0.1682846,0.8069662,36.56523,-7.331189,-34.26827,992.0714
2.457133770,-0.06975285,0.01409494,-0.1269408,-0.5407313,0.1731587,0.8071228,36.56523,-7.331189,-34.26827,992.0714
2.462052822,0.05387449,-0.04516552,-0.06594307,-0.5411618,0.1677383,0.8098657,36.56523,-7.331189,-34.26827,992.0714
2.466972351,-0.1315055,0.01413313,0.1778086,-0.5373234,0.1717728,0.8046227,36.56523,-7.331189,-34.26827,992.0714
2.471891403,-0.06967974,-0.1043418,-0.005037903,-0.5436152,0.1658028,0.8078817,36.56523,-7.331189,-34.26827,992.0714
2.476810932,0.05390874,0.01413404,-0.005034764,-0.5358398,0.1688616,0.8045171,36.56523,-7.331189,-34.26827,992.0714
2.481729508,-0.06968923,0.01410658,-0.005050722,-0.5387235,0.1672911,0.8088603,36.24335,-6.582503,-34.62956,992.0714
2.486648560,-0.007882786,-0.04513523,0.05592787,-0.5401731,0.1691731,0.8118457,36.24335,-6.582503,-34.62956,992.0714
2.491568089,-0.1932046,0.07335912,0.05589275,-0.5441753,0.16931,0.8026578,36.24335,-6.582503,-34.62956,992.0714
2.496487141,-0.06949969,-0.04511591,0.05581933,-0.5416717,0.1639162,0.8053775,36.24335,-6.582503,-34.62956,992.0714
2.501406670,-0.06947546,0.07330409,-0.005095454,-0.5397324,0.1644485,0.8039221,36.24335,-6.582503,-34.62956,992.0714
2.508785248,-0.06939056,0.07325357,-0.1268692,-0.5337993,0.1696818,0.8137519,36.24335,-6.582503,-34.62956,992.0714
2.513704300,-0.1311484,-0.2821533,0.05596449,-0.5381956,0.1628816,0.8101712,36.24335,-6.582503,-34.62956,992.0696
2.518623829,0.1159845,-0.04508121,-0.06588753,-0.5373292,0.1669621,0.8010697,36.24335,-6.582503,-34.62956,992.0696
2.523542881,0.1159699,0.01418015,-0.06588444,-0.538248,0.1697326,0.8089347,36.24335,-6.582503,-34.62956,992.0696
2.528461456,0.1776597,-0.1042762,-0.0658239,-0.538258,0.1673409,0.8064304,36.56242,-6.964545,-34.25704,992.0696
2.533380985,0.05402277,0.0142553,-0.126758,-0.5407289,0.1668858,0.8035229,36.56242,-6.964545,-34.25704,992.0696
2.538300038,-0.06965297,-0.1633784,-0.06581777,-0.545553,0.1633389,0.8083041,36.56242,-6.964545,-34.25704,992.0696
2.543219566,0.1775578,-0.1039869,-0.00485839,-0.5412619,0.1688945,0.8001929,36.56242,-6.964545,-34.25704,992.0696
2.548138619,0.1774657,0.01450732,-0.06579248,-0.5396649,0.1657656,0.8117323,36.56242,-6.964545,-34.25704,992.0696
2.553058148,-0.06979341,-0.103912,0.1779783,-0.5427007,0.1688268,0.8031157,36.56242,-6.964545,-34.25704,992.0696
2.557977200,-0.008006301,-0.1631541,-0.06584381,-0.5396799,0.1667586,0.8107932,36.56242,-6.964545,-34.25704,992.0679
2.562899113,-0.06976387,0.1922906,-0.004865279,-0.5377201,0.1653231,0.8102456,36.56242,-6.964545,-34.25704,992.0679
2.567815304,0.1774081,-0.04468793,0.05607494,-0.5416986,0.162039,0.8014333,36.56242,-6.964545,-34.25704,992.0679
2.575194359,0.1772992,0.07369003,-0.004953321,-0.5489396,0.1584156,0.8091451,36.56242,-6.964545,-34.25704,992.0679
2.580112934,0.1772267,-0.0448223,0.05602521,-0.5386972,0.1575972,0.805636,35.8723,-6.945978,-34.64161,992.0679
2.585032463,-0.1936158,0.01445748,-0.00498541,-0.5319363,0.1804862,0.8106843,35.8723,-6.945978,-34.64161,992.0679
2.589951515,-0.06993007,-0.163232,-0.005001425,-0.5349315,0.1829874,0.8059337,35.8723,-6.945978,-34.64161,992.0679
2.594871044,-0.1316293,-0.04475653,-0.3096457,-0.5401931,0.1643896,0.8068371,35.8723,-6.945978,-34.64161,992.0662
2.599790096,-0.1315078,0.1329148,-0.004784591,-0.5450771,0.1590291,0.8042777,35.8723,-6.945978,-34.64161,992.0662
2.604709625,-0.06960434,0.07363544,0.117131,-0.5362277,0.1599839,0.8095766,35.8723,-6.945978,-34.64161,992.0662
2.609628678,-0.007739756,0.07358911,0.05612025,-0.5411649,0.1624402,0.8062971,35.8723,-6.945978,-34.64161,992.0662
2.614552975,-0.1313379,-0.1041562,-0.126669,-0.539714,0.1620023,0.804329,35.8723,-6.945978,-34.64161,992.0662
2.619466782,-0.1312748,0.01437532,0.05616461,-0.5363526,0.1689025,0.8020951,35.8723,-6.945978,-34.64161,992.0662
2.624385834,-0.007589357,-0.1633328,-0.1875809,-0.5324203,0.177097,0.809123,35.8723,-6.945978,-34.64161,992.0662
2.629305363,-0.06938607,-0.04478275,-0.1265068,-0.5450324,0.1560502,0.8070951,36.56051,-7.318433,-34.65136,992.0662
2.634224415,0.239626,0.01447839,0.05638406,-0.5323366,0.1663285,0.8112047,36.56051,-7.318433,-34.65136,992.0662
2.639143944,-0.1312945,-0.163267,-0.00455023,-0.5372702,0.163956,0.8053427,36.56051,-7.318433,-34.65136,992.0645
2.644062519,-0.007667298,0.1921221,-0.1264217,-0.5412335,0.1688401,0.8031041,36.56051,-7.318433,-34.65136,992.0645
2.651442051,-0.1313213,0.01431644,-0.06542281,-0.5372851,0.1649489,0.8044035,36.56051,-7.318433,-34.65136,992.0645
2.656361103,-0.06937906,0.1920438,-0.00438714,-0.5391662,0.1623763,0.8106485,36.56051,-7.318433,-34.65136,992.0645
2.661279678,0.05424804,0.01424264,-0.1262587,-0.5357831,0.1687527,0.8103396,36.56051,-7.318433,-34.65136,992.0645
2.666199207,-0.06935011,0.07348536,-0.06524222,-0.5368323,0.1722556,0.8051197,36.56051,-7.318433,-34.65136,992.0645
2.671118260,-0.06932594,-0.104204,-0.004340663,-0.5386214,0.1666133,0.8190339,36.56051,-7.318433,-34.65136,992.0645
2.676037789,-0.007461479,-0.1633716,-0.06525591,-0.5358169,0.169782,0.8074597,36.24615,-6.949148,-34.6408,992.0689
2.680956841,-0.007495616,-0.1040732,-0.004277793,-0.5362603,0.1624572,0.807714,36.24615,-6.949148,-34.6408,992.0689
2.685876370,-0.007471502,-0.1632408,-0.1261685,-0.5406612,0.1648273,0.8092827,36.24615,-6.949148,-34.6408,992.0689
2.690795422,0.05431519,0.1328966,0.05668385,-0.5353478,0.1650029,0.8024473,36.24615,-6.949148,-34.6408,992.0689
2.695713997,-0.007481584,0.01438425,0.05662909,-0.5372794,0.1697596,0.8079565,36.24615,-6.949148,-34.6408,992.0689
2.700633526,0.05426638,0.07357103,-0.004267067,-0.536316,0.1673858,0.8049593,36.24615,-6.949148,-34.6408,992.0689
2.705552578,-0.007569194,-0.104137,-0.06522068,-0.5367358,0.1633914,0.8096901,36.24615,-6.949148,-34.6408,992.0689
2.710472107,-0.007545021,0.1328233,0.05667542,-0.5396906,0.1653326,0.8088055,36.24615,-6.949148,-34.6408,992.0689
2.715391159,-0.007540305,0.1920474,-0.0042782,-0.5377507,0.1682748,0.8088838,36.24615,-6.949148,-34.6408,992.0689
2.722769737,-0.007591479,-0.1041683,0.1784799,-0.5392438,0.1712042,0.8080189,36.24615,-6.949148,-34.6408,992.0689
2.727689266,0.05423419,-0.1633545,-0.06532343,-0.5436656,0.1731322,0.807146,35.8695,-6.579333,-34.63037,992.0689
2.732608318,-0.007620723,0.3105936,-0.1262387,-0.5416657,0.1653512,0.8068801,35.8695,-6.579333,-34.63037,992.0689
2.737527847,-0.00765474,-0.1634099,-0.004323368,-0.5358092,0.1659099,0.8058788,35.8695,-6.579333,-34.63037,992.0689
2.742446900,-0.007630509,0.07360628,-0.004320636,-0.541188,0.1648954,0.805405,35.8695,-6.579333,-34.63037,992.0689
2.747365475,0.05413691,0.0143456,-0.004317904,-0.5402187,0.1639566,0.8039103,35.8695,-6.579333,-34.63037,992.0689
2.752285004,-0.06946125,0.132784,-0.06527147,-0.5373245,0.166953,0.8015549,35.8695,-6.579333,-34.63037,992.0689
2.757204056,0.1159286,-0.1634088,0.1785372,-0.5406821,0.1643852,0.806841,35.8695,-6.579333,-34.63037,992.0671
2.762123585,-0.2548948,-0.04491452,0.05660824,-0.5401212,0.1599122,0.8115484,35.8695,-6.579333,-34.63037,992.0671
2.767042637,0.05417558,0.07359838,-0.06532076,-0.539217,0.1639201,0.8063286,35.8695,-6.579333,-34.63037,992.0671
2.771962166,0.115943,-0.1041283,0.2393868,-0.5372764,0.1658966,0.8058904,35.8695,-6.579333,-34.63037,992.0671
2.776880741,0.05408815,-0.2225475,-0.06537268,-0.5411784,0.1615016,0.804325,35.8695,-6.579333,-34.63037,992.0671
2.781799793,0.1776571,0.07357136,-0.1262879,-0.541176,0.1677655,0.80841,35.8695,-6.579333,-34.63037,992.0671
2.789179325,-0.007778786,0.01439928,0.1175414,-0.5421624,0.1692189,0.8084648,35.8695,-6.579333,-34.63037,992.0671
2.794097901,-0.06953654,0.07358605,0.05654953,-0.5402129,0.1687673,0.8074633,35.8695,-6.579333,-34.63037,992.0671
2.799016953,-0.06951224,0.01434402,-0.06537942,-0.5392179,0.1682616,0.8088955,35.8695,-6.579333,-34.63037,992.0671
2.803936482,-0.1930909,0.01431633,-0.1872701,-0.5406761,0.1658203,0.8083436,35.8695,-6.579333,-34.63037,992.0671
2.808855534,0.1160377,-0.04492571,-0.004379292,-0.5392643,0.1640108,0.8014765,35.8695,-6.579333,-34.63037,992.0671
2.813775063,0.05420217,-0.1040934,-0.1262317,-0.541701,0.168312,0.8050332,35.8695,-6.579333,-34.63037,992.0671
2.818694115,-0.06939598,-0.1040652,-0.06523438,-0.5402175,0.1654008,0.8049277,35.8695,-6.579333,-34.63037,992.0671
2.823613644,-0.06935235,0.1329508,-0.06521255,-0.5422137,0.1683529,0.8026111,36.55682,-6.231256,-34.23457,992.0671
2.828532219,0.05433294,-0.04483179,-0.004272735,-0.5411283,0.1700847,0.814796,36.55682,-6.231256,-34.23457,992.0671
2.833454609,0.2396256,0.01446664,0.3004157,-0.53876,0.1688078,0.805996,36.55682,-6.231256,-34.23457,992.0671
2.838370800,0.1158721,0.1329608,-0.06528106,-0.5391995,0.1658154,0.8093024,36.55682,-6.231256,-34.23457,992.0654
2.843289852,0.1776202,-0.1040177,-0.004379496,-0.5377896,0.1635276,0.8019345,36.55682,-6.231256,-34.23457,992.0654
2.848210812,-0.06965852,0.01449512,0.1174975,-0.5397226,0.1702159,0.8084767,36.55682,-6.231256,-34.23457,992.0654
2.855588436,-0.007927357,-0.04469584,0.05652628,-0.5426818,0.1687905,0.8050566,36.55682,-6.231256,-34.23457,992.0654
2.860507012,0.1156611,0.07381694,0.05645248,-0.5353257,0.1668891,0.8059063,36.55682,-6.231256,-34.23457,992.0654
2.865426541,0.1156079,0.01451896,0.1173159,-0.5371986,0.1628542,0.8121043,36.55682,-6.231256,-34.23457,992.0654
2.870345593,-0.1316317,-0.104012,-0.004555549,-0.539241,0.1707168,0.8080033,36.55682,-6.231256,-34.23457,992.0654
2.875265122,-0.1933893,0.07380824,-0.004590952,-0.537704,0.1657743,0.812202,36.93358,-7.319477,-34.71441,992.0654
2.880183697,0.0538798,0.01452891,-0.004549794,-0.5397062,0.1672914,0.8083828,36.93358,-7.319477,-34.71441,992.0671
2.885102749,0.05390421,0.01451987,0.1173273,-0.5421913,0.1668635,0.8040197,36.93358,-7.319477,-34.71441,992.0671
2.890022278,-0.007892278,0.01449218,-0.06557695,-0.5387625,0.1659196,0.8039613,36.93358,-7.319477,-34.71441,992.0671
2.894941330,-0.06968882,-0.04476862,-0.004579442,-0.5357997,0.1658917,0.8068492,36.93358,-7.319477,-34.71441,992.0671
2.899860859,-0.1314659,0.07368834,0.1172786,-0.5343624,0.1678909,0.8049595,36.93358,-7.319477,-34.71441,992.0671
2.904779911,-0.007799775,-0.1040198,-0.06554908,-0.5446114,0.1648644,0.8054321,36.93358,-7.319477,-34.71441,992.0671
2.909698487,0.05398716,-0.04475867,0.05632811,-0.536763,0.1648899,0.8077961,36.93358,-7.319477,-34.71441,992.0671
2.917078018,-0.06962786,0.01442358,0.1171547,-0.5392268,0.1706896,0.8094589,36.93358,-7.319477,-34.71441,992.0671
2.921997071,0.05405767,0.1328992,0.056144,-0.5455965,0.167762,0.8065041,36.55972,-7.316308,-34.71521,992.0671
2.926916123,-0.06957922,-0.1040793,-0.004847578,-0.5387804,0.1707756,0.8050882,36.55972,-7.316308,-34.71521,992.0671
2.931835175,0.054048,-0.04476229,-0.004863651,-0.5397706,0.1712723,0.8041412,36.55972,-7.316308,-34.71521,992.0671
2.936754227,0.05401404,-0.04473426,0.1169946,-0.5386882,0.1643303,0.8107073,36.55972,-7.316308,-34.71521,992.0671
2.941673756,-0.007801897,-0.04470624,-0.004953234,-0.5397117,0.1682662,0.8084141,36.55972,-7.316308,-34.71521,992.0671
2.946592808,-0.007777607,-0.1039112,0.1169433,-0.5367467,0.165341,0.8097526,36.55972,-7.316308,-34.71521,992.0671
2.951512337,-0.00779211,-0.04461289,-0.1268596,-0.538233,0.1687397,0.8098738,36.55972,-7.316308,-34.71521,992.0671
2.956431389,-0.1313514,0.07382542,-0.1268373,-0.5367799,0.1654045,0.8063562,36.55972,-7.316308,-34.71521,992.0671
2.961350441,0.05409676,0.07376043,0.1778515,-0.5416319,0.1643219,0.80976,36.55972,-7.316308,-34.71521,992.0654
2.966269493,-0.1313416,-0.04475201,-0.0659705,-0.5407244,0.1702524,0.8060584,36.55972,-7.316308,-34.71521,992.0654
2.971189022,0.1158691,0.0144906,0.05590694,-0.5416337,0.160468,0.8072088,36.24537,-6.947022,-34.70465,992.0654
2.976108074,-0.06958871,0.01446291,-0.005046158,-0.5372863,0.172666,0.8090208,36.24537,-6.947022,-34.70465,992.0654
2.981027603,0.05407736,-0.04472341,-0.005042961,-0.5411691,0.1648591,0.8073458,36.24537,-6.947022,-34.70465,992.0654
2.988406181,0.1158473,0.07371037,-0.06593705,-0.5353085,0.1629988,0.8052959,36.24537,-6.947022,-34.70465,992.0654
2.993325233,-0.2549954,0.01446833,0.05594036,-0.5391946,0.1624307,0.8077372,36.24537,-6.947022,-34.70465,992.0654
2.998244762,0.1158765,-0.04479235,-0.005031945,-0.5397233,0.1711816,0.8089932,36.24537,-6.947022,-34.70465,992.0654
3.003163815,-0.06954243,0.07372043,0.1777635,-0.5382341,0.1639199,0.806806,36.24537,-6.947022,-34.70465,992.0671
3.008082390,-0.007755557,0.07369274,-0.005102169,-0.5397386,0.1663891,0.8044699,36.24537,-6.947022,-34.70465,992.0671
3.013001919,0.05403138,-0.1040527,0.1167753,-0.5387098,0.164854,0.808782,36.24537,-6.947022,-34.70465,992.0671
3.017920971,0.1157795,-0.04475438,-0.1269701,-0.5406452,0.1686541,0.8132895,36.24537,-6.947022,-34.70465,992.0671
3.022840500,-0.0696976,-0.1039965,-0.06599143,-0.5387112,0.1667856,0.809815,36.24807,-6.595259,-34.24648,992.0671
3.027759552,-0.06965386,0.1329264,0.1168232,-0.5348613,0.1621191,0.8004087,36.24807,-6.595259,-34.24648,992.0671
3.032679081,-0.193213,-0.1040707,0.05585093,-0.5372576,0.1658603,0.8078313,36.24807,-6.595259,-34.24648,992.0671
3.037598133,0.05409481,0.251337,-0.309807,-0.5421433,0.165807,0.8083552,36.24807,-6.595259,-34.24648,992.0671
3.042516708,0.054022,0.1327503,0.1778082,-0.5402202,0.1658882,0.8049433,36.24807,-6.595259,-34.24648,992.0715
3.047440529,-0.06961489,0.01423801,0.1777348,-0.5367978,0.1702605,0.8074831,36.24807,-6.595259,-34.24648,992.0715
3.052355289,0.05401239,0.07340625,-0.06608715,-0.5372217,0.1653094,0.8112121,36.24807,-6.595259,-34.24648,992.0715
3.059733868,-0.007820528,0.1326259,-0.0660632,-0.5397299,0.1673367,0.8059568,36.24807,-6.595259,-34.24648,992.0715
3.064653397,0.1775888,0.1917571,0.1167514,-0.5386888,0.1652961,0.8112237,36.24807,-6.595259,-34.24648,992.0715
3.069572449,0.05393256,-0.1636499,-0.005157889,-0.540246,0.1688308,0.8040668,36.56523,-7.331189,-34.26827,992.0715
3.074491978,0.05389872,0.01405888,-0.1270864,-0.5431789,0.1668727,0.803057,36.56523,-7.331189,-34.26827,992.0715
3.079411030,-0.007936614,0.1917492,0.1167229,-0.5338593,0.1678682,0.8064112,36.56523,-7.331189,-34.26827,992.0715
3.084330559,-0.007912206,0.01394824,-0.1880744,-0.5401719,0.1706172,0.8128631,36.56523,-7.331189,-34.26827,992.0698
3.089249611,0.0539137,0.1324428,0.2385654,-0.5396528,0.1652601,0.8126871,36.56523,-7.331189,-34.26827,992.0698
3.094168186,-0.007941094,0.07320102,0.1165413,-0.5382472,0.1687669,0.8084182,36.56523,-7.331189,-34.26827,992.0698
3.099087715,0.115628,0.07315513,0.05555003,-0.5455823,0.1677347,0.8079597,36.56523,-7.331189,-34.26827,992.0698
